generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
S_Salado,2026_Q4_labor_1h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_2h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_3h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_4h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_5h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,1.145027769629e-05,8.955752912455394e-07,0.0008955752912455394,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_6h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.00458237554038148,0.00035840722976555146,0.3584072297655515,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_7h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0190809311656733,0.0014924014018865904,1.4924014018865905,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_8h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0368256581180969,0.002880292545665436,2.8802925456654362,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_9h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0534452785140566,0.004180184283777999,4.180184283777999,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_10h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0661224535496331,0.00517172047406059,5.1717204740605895,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_11h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0727006507132472,0.005686229466500407,5.686229466500407,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_12h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0722262890290137,0.005649127606197857,5.649127606197857,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_13h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0650866515490556,0.005090705960443993,5.090705960443993,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_14h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0523991673584475,0.004098363446964287,4.098363446964287,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_15h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0362910688756051,0.002838480029913399,2.838480029913399,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_16h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0197762399468725,0.0015467844815589566,1.5467844815589564,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_17h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.00546970094712006,0.0004278087526497476,0.4278087526497476,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_18h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,1.874515818325e-05,1.4661391579041967e-06,0.0014661391579041966,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_19h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_20h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_21h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_22h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_labor_23h,S_Salado,pv_solar,Surocciden,Solar,78.21428571428572,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_0h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_1h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_2h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_3h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_4h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_5h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,1.12650703732e-05,1.468482387935e-07,0.00014684823879350002,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_6h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.00456521420756277,5.9510828062871816e-05,0.05951082806287182,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_7h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0189785718589996,0.00024739924030481623,0.24739924030481622,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_8h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0365912679280115,0.00047699331406157844,0.47699331406157847,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_9h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0531088498396333,0.0006923117925523626,0.6923117925523627,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_10h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0657567727070919,0.0008571865013603052,0.8571865013603053,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_11h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0723810562821548,0.0009435387693923751,0.9435387693923751,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_12h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0720121107758204,0.0009387293011848016,0.9387293011848017,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_13h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0649117754997458,0.000846171359193115,0.846171359193115,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_14h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0522712096972979,0.0006813925549826334,0.6813925549826334,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_15h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0362064268045487,0.0004719766351307241,0.47197663513072413,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_16h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0197176301385128,0.0002570333928770418,0.25703339287704186,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_17h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.00543440137938446,7.084130369554742e-05,0.07084130369554742,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_18h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,1.873969217133e-05,2.4428527294769463e-07,0.0002442852729476946,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_19h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_20h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_21h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_22h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_Salado,2026_Q4_holidays_23h,S_Salado,pv_solar,Surocciden,Solar,13.035714285714286,2026,0.0,0.0,0.0,0.0,0.1,11943.000390673413,1597.0,,,,False
S_AutJeans,2023_Q1_labor_0h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_1h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_2h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_3h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_4h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_5h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,7.53325030779508e-05,5.892077919311152e-06,0.005892077919311152,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_6h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0594600387825657,0.004650624461922104,4.650624461922104,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_7h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.254243188360162,0.019885449375312673,19.885449375312675,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_8h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.503084647479317,0.039348406356418016,39.34840635641802,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_9h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.73838553402804,0.05775229712576456,57.752297125764564,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_10h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.922236723206164,0.07213208656505354,72.13208656505356,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_11h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,1.024960576599,0.08016655938399322,80.16655938399322,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_12h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,1.02963359765797,0.08053205638824838,80.53205638824838,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_13h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.935468518545074,0.073167001986204,73.167001986204,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_14h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.758194774753134,0.059301662739620134,59.301662739620134,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_15h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.528268658155637,0.041318155762887325,41.31815576288732,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_16h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.28398252659661,0.022211490473092,22.211490473092,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_17h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.070325627774523,0.005500468743793049,5.50046874379305,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_18h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,8.94323245414836e-05,6.9948853837803255e-06,0.006994885383780325,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_19h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_20h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_21h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_22h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_labor_23h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_0h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_1h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_2h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_3h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_4h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_5h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,7.37813658918734e-05,9.617928053762068e-07,0.000961792805376207,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_6h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0590318875058642,0.0007695228192728727,0.7695228192728727,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_7h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.252054579446969,0.0032857114820765603,3.2857114820765605,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_8h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.499345280757172,0.006509322409870278,6.509322409870278,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_9h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.734032392885325,0.009568636550112272,9.568636550112272,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_10h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.9174688826392,0.011959862220118142,11.959862220118143,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_11h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,1.01917023343556,0.013285611971570691,13.285611971570692,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_12h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,1.02255107503838,0.01332968365675031,13.32968365675031,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_13h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.928946179034703,0.012109476976702378,12.109476976702378,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_14h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.752666284643001,0.009811542639096263,9.811542639096263,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_15h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.524554888757794,0.0068379476570212434,6.837947657021243,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_16h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.282174583897883,0.003678347254383118,3.678347254383118,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_17h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0699572585915596,0.000911942835211402,0.911942835211402,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_18h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,9.03921316772878e-05,1.1783260022217874e-06,0.0011783260022217876,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_19h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_20h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_21h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_22h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q1_holidays_23h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_0h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_1h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_2h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_3h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_4h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_5h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.000141105564504286,1.1036470938013798e-05,0.011036470938013798,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_6h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0610532391537414,0.004775235490953346,4.775235490953346,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_7h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.242290157310422,0.01895055158963658,18.95055158963658,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_8h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.465758546346256,0.036428972017796456,36.428972017796454,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_9h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.679898616979672,0.05317778468519578,53.17778468519578,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_10h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.846763181414552,0.06622897740349533,66.22897740349532,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_11h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.935939883386328,0.07320386945057353,73.20386945057352,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_12h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.933914557947999,0.07304546006807565,73.04546006807564,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_13h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.844517035931604,0.06605329673893617,66.05329673893618,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_14h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.682151975798259,0.05335402953564955,53.35402953564955,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_15h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.476022726355234,0.037231777525641524,37.23177752564152,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_16h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.262669889117805,0.020544537755999747,20.544537755999748,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_17h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0754759728414799,0.0059032993043871785,5.903299304387179,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_18h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.000732919634601848,5.7324785706358836e-05,0.057324785706358836,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_19h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_20h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_21h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_22h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_labor_23h,S_AutJeans,pv_solar,Antioquia,Solar,78.21428571428572,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_0h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_1h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_2h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_3h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_4h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0,0.0,0.0,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_5h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.000141690355767357,1.8470349948244751e-06,0.0018470349948244752,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_6h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.0608866701106891,0.0007937012353714829,0.793701235371483,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_7h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.241753086882562,0.0031514241682905402,3.1514241682905406,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_8h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.464696121443174,0.006057645868812804,6.057645868812805,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_9h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.679023847774277,0.008851560872771827,8.851560872771826,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_10h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.8460098589642,0.01102834280435475,11.02834280435475,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_11h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.935876107625047,0.012199813545826506,12.199813545826506,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_12h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.935142629145384,0.0121902521299309,12.190252129930899,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_13h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.846381776907267,0.011033191020398302,11.033191020398302,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_14h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.6843599176537,0.008921120355128589,8.92112035512859,0.0,1.39,166007.70543036042,22198.3,,,,False
S_AutJeans,2023_Q2_holidays_15h,S_AutJeans,pv_solar,Antioquia,Solar,13.035714285714286,2023,0.478171315476285,0.006233304648173001,6.233304648173001,0.0,1.39,166007.70543036042,22198.3,,,,False
