timestamp,Tech,GeneReal
2023_Q3_holidays_21h,Wind,22.135094615384617
2023_Q3_holidays_22h,Hydro,6292.924500769231
2023_Q3_holidays_22h,Run of River,442.45943461538457
2023_Q3_holidays_22h,Thermal,2084.303393076923
2023_Q3_holidays_22h,Wind,21.422718461538462
2023_Q3_holidays_23h,Hydro,5875.720221538461
2023_Q3_holidays_23h,Run of River,405.8726823076923
2023_Q3_holidays_23h,Thermal,2095.309840769231
2023_Q3_holidays_23h,Wind,20.322323846153843
2023_Q3_holidays_2h,Hydro,5252.094567692308
2023_Q3_holidays_2h,Run of River,348.2753753846154
2023_Q3_holidays_2h,Solar,0.00016
2023_Q3_holidays_2h,Thermal,1958.1856584615384
2023_Q3_holidays_2h,Wind,20.4663875
2023_Q3_holidays_3h,Hydro,5136.5894176923075
2023_Q3_holidays_3h,Run of River,348.6380869230769
2023_Q3_holidays_3h,Solar,0.00016
2023_Q3_holidays_3h,Thermal,1846.1678084615382
2023_Q3_holidays_3h,Wind,20.551090909090906
2023_Q3_holidays_4h,Hydro,5035.727799230769
2023_Q3_holidays_4h,Run of River,345.04441999999995
2023_Q3_holidays_4h,Solar,0.00014000000000000001
2023_Q3_holidays_4h,Thermal,1760.5030453846155
2023_Q3_holidays_4h,Wind,21.398615454545453
2023_Q3_holidays_5h,Hydro,4965.781472307693
2023_Q3_holidays_5h,Run of River,349.4695776923077
2023_Q3_holidays_5h,Solar,0.00011999999999999999
2023_Q3_holidays_5h,Thermal,1715.3724061538462
2023_Q3_holidays_5h,Wind,19.7414575
2023_Q3_holidays_6h,Hydro,4911.484925384615
2023_Q3_holidays_6h,Run of River,354.99168153846153
2023_Q3_holidays_6h,Solar,0.19724769230769232
2023_Q3_holidays_6h,Thermal,1649.970743076923
2023_Q3_holidays_6h,Wind,17.14818153846154
2023_Q3_holidays_7h,Hydro,4709.5465453846155
2023_Q3_holidays_7h,Run of River,366.7997169230769
2023_Q3_holidays_7h,Solar,43.87577692307692
2023_Q3_holidays_7h,Thermal,1632.998483076923
2023_Q3_holidays_7h,Wind,16.423496153846152
2023_Q3_holidays_8h,Hydro,4896.949951538461
2023_Q3_holidays_8h,Run of River,389.5896469230769
2023_Q3_holidays_8h,Solar,173.73978461538462
2023_Q3_holidays_8h,Thermal,1648.6799861538461
2023_Q3_holidays_8h,Wind,18.77485846153846
2023_Q3_holidays_9h,Hydro,5104.66055923077
2023_Q3_holidays_9h,Run of River,411.4371546153846
2023_Q3_holidays_9h,Solar,274.84486846153845
2023_Q3_holidays_9h,Thermal,1705.729046923077
2023_Q3_holidays_9h,Wind,18.400764615384613
2023_Q3_labor_0h,Hydro,6019.110036708861
2023_Q3_labor_0h,Run of River,366.2263005063291
2023_Q3_labor_0h,Solar,0.00017555555555555556
2023_Q3_labor_0h,Thermal,2157.2619934177214
2023_Q3_labor_0h,Wind,21.39690407894737
2023_Q3_labor_10h,Hydro,6741.664340379747
2023_Q3_labor_10h,Run of River,418.61801177215193
2023_Q3_labor_10h,Solar,338.3630006329114
2023_Q3_labor_10h,Thermal,1957.6117539240506
2023_Q3_labor_10h,Wind,18.55306576923077
2023_Q3_labor_11h,Hydro,7031.918893037975
2023_Q3_labor_11h,Run of River,420.59554645569625
2023_Q3_labor_11h,Solar,381.29225556962024
2023_Q3_labor_11h,Thermal,2007.5097175949368
2023_Q3_labor_11h,Wind,19.222230384615383
2023_Q3_labor_12h,Hydro,7245.082687341772
2023_Q3_labor_12h,Run of River,414.5532911392405
2023_Q3_labor_12h,Solar,391.9539818987342
2023_Q3_labor_12h,Thermal,2063.0740788607595
2023_Q3_labor_12h,Wind,21.555696708860758
2023_Q3_labor_13h,Hydro,7176.569557341772
2023_Q3_labor_13h,Run of River,382.2107186075949
2023_Q3_labor_13h,Solar,389.76135569620254
2023_Q3_labor_13h,Thermal,2097.539697341772
2023_Q3_labor_13h,Wind,22.907253797468357
2023_Q3_labor_14h,Hydro,7233.325152151898
2023_Q3_labor_14h,Run of River,369.93495265822787
2023_Q3_labor_14h,Solar,367.54467506329115
2023_Q3_labor_14h,Thermal,2138.426078101266
2023_Q3_labor_14h,Wind,23.596858076923077
2023_Q3_labor_15h,Hydro,7363.233815316456
2023_Q3_labor_15h,Run of River,370.25104746835444
2023_Q3_labor_15h,Solar,330.03749632911394
2023_Q3_labor_15h,Thermal,2167.49735164557
2023_Q3_labor_15h,Wind,24.119583896103897
2023_Q3_labor_16h,Hydro,7383.796800632911
2023_Q3_labor_16h,Run of River,367.40868443037976
2023_Q3_labor_16h,Solar,268.14065594936704
2023_Q3_labor_16h,Thermal,2179.9272420253164
2023_Q3_labor_16h,Wind,24.159833797468355
2023_Q3_labor_17h,Hydro,7300.385709240507
2023_Q3_labor_17h,Run of River,373.3572987341772
2023_Q3_labor_17h,Solar,174.66934556962025
2023_Q3_labor_17h,Thermal,2174.2338169620252
2023_Q3_labor_17h,Wind,24.54724594936709
2023_Q3_labor_18h,Hydro,7092.2467889873415
2023_Q3_labor_18h,Run of River,381.7026124050633
2023_Q3_labor_18h,Solar,46.77178670886076
2023_Q3_labor_18h,Thermal,2181.846282658228
2023_Q3_labor_18h,Wind,25.16448743589744
2023_Q3_labor_19h,Hydro,7536.458574050632
2023_Q3_labor_19h,Run of River,418.56403594936705
2023_Q3_labor_19h,Solar,0.45953164556962023
2023_Q3_labor_19h,Thermal,2225.6215746835446
2023_Q3_labor_19h,Wind,25.162663974358974
2023_Q3_labor_1h,Hydro,5676.095421518988
2023_Q3_labor_1h,Run of River,350.2327420253165
2023_Q3_labor_1h,Solar,0.000253
2023_Q3_labor_1h,Thermal,1980.6057139240509
2023_Q3_labor_1h,Wind,19.955983636363637
2023_Q3_labor_20h,Hydro,7796.901275189874
2023_Q3_labor_20h,Run of River,444.13641987341776
2023_Q3_labor_20h,Solar,0.0002976470588235294
2023_Q3_labor_20h,Thermal,2251.938886075949
2023_Q3_labor_20h,Wind,24.096867307692307
2023_Q3_labor_21h,Hydro,7582.6925510126575
2023_Q3_labor_21h,Run of River,442.9261940506329
2023_Q3_labor_21h,Solar,0.00019
2023_Q3_labor_21h,Thermal,2262.703368987342
2023_Q3_labor_21h,Wind,23.374923947368423
2023_Q3_labor_22h,Hydro,7122.030481012659
2023_Q3_labor_22h,Run of River,425.34504329113923
2023_Q3_labor_22h,Solar,0.0001875
2023_Q3_labor_22h,Thermal,2246.704826329114
2023_Q3_labor_22h,Wind,23.017801866666666
2023_Q3_labor_23h,Hydro,6538.756230253165
2023_Q3_labor_23h,Run of River,391.09621632911393
2023_Q3_labor_23h,Solar,0.00020333333333333333
2023_Q3_labor_23h,Thermal,2224.859138987342
2023_Q3_labor_23h,Wind,22.39837837837838
2023_Q3_labor_2h,Hydro,5502.068978227848
2023_Q3_labor_2h,Run of River,347.0617527848101
2023_Q3_labor_2h,Solar,0.00028125000000000003
2023_Q3_labor_2h,Thermal,1863.9507487341773
2023_Q3_labor_2h,Wind,19.061312
2023_Q3_labor_3h,Hydro,5370.628824936709
2023_Q3_labor_3h,Run of River,341.8746650632911
2023_Q3_labor_3h,Solar,0.000275
2023_Q3_labor_3h,Thermal,1791.2107040506328
2023_Q3_labor_3h,Wind,18.285427972972972
2023_Q3_labor_4h,Hydro,5303.3897205063295
2023_Q3_labor_4h,Run of River,343.81559189873417
2023_Q3_labor_4h,Solar,0.0002733333333333334
2023_Q3_labor_4h,Thermal,1752.4990524050634
2023_Q3_labor_4h,Wind,17.74346418918919
2023_Q3_labor_5h,Hydro,5414.966362025316
2023_Q3_labor_5h,Run of River,349.42962620253167
2023_Q3_labor_5h,Solar,0.00027833333333333334
2023_Q3_labor_5h,Thermal,1752.3718716455696
2023_Q3_labor_5h,Wind,16.742407162162163
2023_Q3_labor_6h,Hydro,5659.758183670886
2023_Q3_labor_6h,Run of River,356.50323025316453
2023_Q3_labor_6h,Solar,0.23164435897435895
2023_Q3_labor_6h,Thermal,1778.6476883544303
2023_Q3_labor_6h,Wind,16.27828189189189
2023_Q3_labor_7h,Hydro,5772.122922531646
2023_Q3_labor_7h,Run of River,364.0045348101266
2023_Q3_labor_7h,Solar,42.507012151898735
2023_Q3_labor_7h,Thermal,1794.1554469620253
2023_Q3_labor_7h,Wind,16.683742714285717
2023_Q3_labor_8h,Hydro,6131.16609113924
2023_Q3_labor_8h,Run of River,391.2708020253164
2023_Q3_labor_8h,Solar,158.85011518987343
2023_Q3_labor_8h,Thermal,1837.0178675949367
2023_Q3_labor_8h,Wind,17.809825342465754
2023_Q3_labor_9h,Hydro,6502.050573670886
2023_Q3_labor_9h,Run of River,412.0403856962026
2023_Q3_labor_9h,Solar,267.2562858227848
2023_Q3_labor_9h,Thermal,1910.2443625316455
2023_Q3_labor_9h,Wind,18.33721922077922
2023_Q4_holidays_0h,Hydro,5217.691822307693
2023_Q4_holidays_0h,Run of River,327.2537661538462
2023_Q4_holidays_0h,Thermal,2824.3306546153844
2023_Q4_holidays_0h,Wind,11.280775
2023_Q4_holidays_10h,Hydro,4625.541116923077
2023_Q4_holidays_10h,Run of River,387.3848030769231
2023_Q4_holidays_10h,Solar,446.6933638461539
2023_Q4_holidays_10h,Thermal,2646.9857453846153
2023_Q4_holidays_10h,Wind,13.044781
2023_Q4_holidays_11h,Hydro,4847.830206153846
2023_Q4_holidays_11h,Run of River,375.9099423076923
2023_Q4_holidays_11h,Solar,489.27218230769233
2023_Q4_holidays_11h,Thermal,2714.965526923077
2023_Q4_holidays_11h,Wind,12.548338333333334
2023_Q4_holidays_12h,Hydro,5075.72834923077
2023_Q4_holidays_12h,Run of River,365.7305792307692
2023_Q4_holidays_12h,Solar,507.14789846153843
2023_Q4_holidays_12h,Thermal,2748.9441915384614
2023_Q4_holidays_12h,Wind,15.04813909090909
2023_Q4_holidays_13h,Hydro,5218.943274615384
2023_Q4_holidays_13h,Run of River,332.4898607692308
2023_Q4_holidays_13h,Solar,502.7025584615385
2023_Q4_holidays_13h,Thermal,2770.8888107692305
2023_Q4_holidays_13h,Wind,17.347616666666667
2023_Q4_holidays_14h,Hydro,5214.522274615384
2023_Q4_holidays_14h,Run of River,323.7741876923077
2023_Q4_holidays_14h,Solar,483.8132015384615
2023_Q4_holidays_14h,Thermal,2800.0644938461537
2023_Q4_holidays_14h,Wind,18.80202
2023_Q4_holidays_15h,Hydro,5152.134943076923
2023_Q4_holidays_15h,Run of River,318.5115146153846
2023_Q4_holidays_15h,Solar,408.54034846153843
2023_Q4_holidays_15h,Thermal,2838.2868384615385
2023_Q4_holidays_15h,Wind,20.16313583333333
2023_Q4_holidays_16h,Hydro,5152.802328461538
2023_Q4_holidays_16h,Run of River,315.06465000000003
2023_Q4_holidays_16h,Solar,321.27808153846155
2023_Q4_holidays_16h,Thermal,2862.639836153846
2023_Q4_holidays_16h,Wind,19.247875384615384
2023_Q4_holidays_17h,Hydro,5257.3668061538465
2023_Q4_holidays_17h,Run of River,326.5109930769231
2023_Q4_holidays_17h,Solar,151.40090538461538
2023_Q4_holidays_17h,Thermal,2855.2744076923077
2023_Q4_holidays_17h,Wind,19.9507825
2023_Q4_holidays_18h,Hydro,5483.075150769231
2023_Q4_holidays_18h,Run of River,338.94723538461534
2023_Q4_holidays_18h,Solar,15.623336923076923
2023_Q4_holidays_18h,Thermal,2900.875331538462
2023_Q4_holidays_18h,Wind,18.329153333333334
2023_Q4_holidays_19h,Hydro,6188.975434615384
2023_Q4_holidays_19h,Run of River,383.49318153846156
2023_Q4_holidays_19h,Solar,0.0024684615384615383
2023_Q4_holidays_19h,Thermal,2937.14529
2023_Q4_holidays_19h,Wind,17.133035
2023_Q4_holidays_1h,Hydro,5061.31757076923
2023_Q4_holidays_1h,Run of River,301.93785846153844
2023_Q4_holidays_1h,Thermal,2834.5021369230767
2023_Q4_holidays_1h,Wind,14.112547000000001
2023_Q4_holidays_20h,Hydro,6366.016476923077
2023_Q4_holidays_20h,Run of River,405.1610284615384
2023_Q4_holidays_20h,Thermal,2895.17156
2023_Q4_holidays_20h,Wind,15.59433
2023_Q4_holidays_21h,Hydro,6296.1325076923085
2023_Q4_holidays_21h,Run of River,399.7150430769231
2023_Q4_holidays_21h,Thermal,2855.337063846154
2023_Q4_holidays_21h,Wind,13.742505384615384
2023_Q4_holidays_22h,Hydro,6049.2598138461535
2023_Q4_holidays_22h,Run of River,393.67077230769235
2023_Q4_holidays_22h,Thermal,2828.7340846153847
2023_Q4_holidays_22h,Wind,13.11376
2023_Q4_holidays_23h,Hydro,5645.325076923076
2023_Q4_holidays_23h,Run of River,366.1700146153846
2023_Q4_holidays_23h,Thermal,2836.981060769231
2023_Q4_holidays_23h,Wind,11.701271666666665
2023_Q4_holidays_2h,Hydro,4849.984868461539
2023_Q4_holidays_2h,Run of River,293.59889692307695
2023_Q4_holidays_2h,Thermal,2764.3724423076924
2023_Q4_holidays_2h,Wind,11.392129
2023_Q4_holidays_3h,Hydro,4666.064103846154
2023_Q4_holidays_3h,Run of River,284.5328423076923
2023_Q4_holidays_3h,Thermal,2702.6815215384613
2023_Q4_holidays_3h,Wind,11.923582222222223
2023_Q4_holidays_4h,Hydro,4436.438696153846
2023_Q4_holidays_4h,Run of River,286.59234153846154
2023_Q4_holidays_4h,Thermal,2708.5376176923073
2023_Q4_holidays_4h,Wind,11.953898888888888
2023_Q4_holidays_5h,Hydro,4367.354384615385
2023_Q4_holidays_5h,Run of River,289.5343315384615
2023_Q4_holidays_5h,Thermal,2675.5102230769235
2023_Q4_holidays_5h,Wind,11.903136666666667
2023_Q4_holidays_6h,Hydro,4300.422848461539
2023_Q4_holidays_6h,Run of River,294.40637846153845
2023_Q4_holidays_6h,Solar,0.56308
2023_Q4_holidays_6h,Thermal,2622.012736153846
2023_Q4_holidays_6h,Wind,10.488433333333333
2023_Q4_holidays_7h,Hydro,4097.445168461539
2023_Q4_holidays_7h,Run of River,316.1641653846154
2023_Q4_holidays_7h,Solar,56.29506615384616
2023_Q4_holidays_7h,Thermal,2583.8427484615386
2023_Q4_holidays_7h,Wind,8.873878
2023_Q4_holidays_8h,Hydro,4199.423437692308
2023_Q4_holidays_8h,Run of River,343.3439376923077
2023_Q4_holidays_8h,Solar,202.21573999999998
2023_Q4_holidays_8h,Thermal,2607.112138461539
2023_Q4_holidays_8h,Wind,9.489069
2023_Q4_holidays_9h,Hydro,4390.2396538461535
2023_Q4_holidays_9h,Run of River,382.82858153846155
2023_Q4_holidays_9h,Solar,352.46721461538465
2023_Q4_holidays_9h,Thermal,2625.9699499999997
2023_Q4_holidays_9h,Wind,9.328905
2023_Q4_labor_0h,Hydro,5683.176703717948
2023_Q4_labor_0h,Run of River,310.24651717948717
2023_Q4_labor_0h,Solar,0.017616666666666666
2023_Q4_labor_0h,Thermal,3006.385567051282
2023_Q4_labor_0h,Wind,14.80542929577465
2023_Q4_labor_10h,Hydro,6085.367536282051
2023_Q4_labor_10h,Run of River,366.5850273076923
2023_Q4_labor_10h,Solar,491.88072025641026
2023_Q4_labor_10h,Thermal,2956.2134475641024
2023_Q4_labor_10h,Wind,10.690200571428571
2023_Q4_labor_11h,Hydro,6378.239937820513
2023_Q4_labor_11h,Run of River,353.53195641025644
2023_Q4_labor_11h,Solar,535.0610543589743
2023_Q4_labor_11h,Thermal,2993.802867948718
2023_Q4_labor_11h,Wind,11.669260131578948
2023_Q4_labor_12h,Hydro,6622.469494487179
2023_Q4_labor_12h,Run of River,333.2033326923077
2023_Q4_labor_12h,Solar,551.846186923077
2023_Q4_labor_12h,Thermal,3018.4184579487182
2023_Q4_labor_12h,Wind,15.039973766233766
2023_Q4_labor_13h,Hydro,6575.182311282051
2023_Q4_labor_13h,Run of River,315.15311243589747
2023_Q4_labor_13h,Solar,548.3798680769231
2023_Q4_labor_13h,Thermal,3042.8536999999997
2023_Q4_labor_13h,Wind,18.177292948717948
2023_Q4_labor_14h,Hydro,6662.487223846154
2023_Q4_labor_14h,Run of River,311.441313974359
2023_Q4_labor_14h,Solar,514.397585897436
2023_Q4_labor_14h,Thermal,3062.5607473076925
2023_Q4_labor_14h,Wind,20.346611410256408
2023_Q4_labor_15h,Hydro,6812.297307051283
2023_Q4_labor_15h,Run of River,312.7740657692308
2023_Q4_labor_15h,Solar,444.0275392307692
2023_Q4_labor_15h,Thermal,3098.251347948718
2023_Q4_labor_15h,Wind,21.080891710526316
2023_Q4_labor_16h,Hydro,6856.329495000001
2023_Q4_labor_16h,Run of River,313.1834753846154
2023_Q4_labor_16h,Solar,342.54719615384613
2023_Q4_labor_16h,Thermal,3128.578855769231
2023_Q4_labor_16h,Wind,21.63768520547945
2023_Q4_labor_17h,Hydro,6852.98499551282
2023_Q4_labor_17h,Run of River,324.69868128205127
2023_Q4_labor_17h,Solar,173.63298
2023_Q4_labor_17h,Thermal,3138.536756923077
2023_Q4_labor_17h,Wind,22.27454527777778
2023_Q4_labor_18h,Hydro,6850.098546666666
2023_Q4_labor_18h,Run of River,338.7304192307692
2023_Q4_labor_18h,Solar,18.84458
2023_Q4_labor_18h,Thermal,3164.6076764102568
2023_Q4_labor_18h,Wind,23.033225633802815
2023_Q4_labor_19h,Hydro,7292.96894051282
2023_Q4_labor_19h,Run of River,373.2935193589744
2023_Q4_labor_19h,Solar,0.0045029487179487175
2023_Q4_labor_19h,Thermal,3225.9693766666664
2023_Q4_labor_19h,Wind,21.989341830985914
2023_Q4_labor_1h,Hydro,5305.630753076924
2023_Q4_labor_1h,Run of River,289.22847205128204
2023_Q4_labor_1h,Solar,0.014995
2023_Q4_labor_1h,Thermal,2887.0271494871795
2023_Q4_labor_1h,Wind,12.278550142857142
2023_Q4_labor_20h,Hydro,7247.634067692307
2023_Q4_labor_20h,Run of River,395.0535382051282
2023_Q4_labor_20h,Solar,0.01774
2023_Q4_labor_20h,Thermal,3236.3896125641027
2023_Q4_labor_20h,Wind,19.563131891891892
2023_Q4_labor_21h,Hydro,7043.074172948718
2023_Q4_labor_21h,Run of River,387.9911603846154
2023_Q4_labor_21h,Solar,0.015633333333333336
2023_Q4_labor_21h,Thermal,3214.4245364102567
2023_Q4_labor_21h,Wind,18.38087875
2023_Q4_labor_22h,Hydro,6678.938073974358
2023_Q4_labor_22h,Run of River,367.46102333333334
2023_Q4_labor_22h,Solar,0.016526666666666665
2023_Q4_labor_22h,Thermal,3149.311617051282
2023_Q4_labor_22h,Wind,15.705021333333335
2023_Q4_labor_23h,Hydro,6166.155207307692
2023_Q4_labor_23h,Run of River,338.4268548717949
2023_Q4_labor_23h,Solar,0.017576666666666668
2023_Q4_labor_23h,Thermal,3076.143336794872
2023_Q4_labor_23h,Wind,15.399289718309861
2023_Q4_labor_2h,Hydro,5083.263424358975
2023_Q4_labor_2h,Run of River,280.2038879487179
2023_Q4_labor_2h,Solar,0.015046666666666667
2023_Q4_labor_2h,Thermal,2824.2436552564104
2023_Q4_labor_2h,Wind,11.320152142857143
2023_Q4_labor_3h,Hydro,4926.017636025641
2023_Q4_labor_3h,Run of River,278.94041525641023
2023_Q4_labor_3h,Solar,0.015313333333333333
2023_Q4_labor_3h,Thermal,2779.9432349999997
2023_Q4_labor_3h,Wind,11.551733382352941
2023_Q4_labor_4h,Hydro,4826.048007307692
2023_Q4_labor_4h,Run of River,277.43572923076925
2023_Q4_labor_4h,Solar,0.014566666666666667
2023_Q4_labor_4h,Thermal,2779.4505774358977
2023_Q4_labor_4h,Wind,11.206675571428573
2023_Q4_labor_5h,Hydro,4940.827756666667
2023_Q4_labor_5h,Run of River,280.11741307692307
2023_Q4_labor_5h,Solar,0.00997
2023_Q4_labor_5h,Thermal,2791.7424053846157
2023_Q4_labor_5h,Wind,11.238735223880598
2023_Q4_labor_6h,Hydro,5214.713816153846
2023_Q4_labor_6h,Run of River,289.68430153846157
2023_Q4_labor_6h,Solar,0.5682333333333334
2023_Q4_labor_6h,Thermal,2806.579831153846
2023_Q4_labor_6h,Wind,10.892313174603174
2023_Q4_labor_7h,Hydro,5300.755896923077
2023_Q4_labor_7h,Run of River,314.87797935897436
2023_Q4_labor_7h,Solar,65.13903576923077
2023_Q4_labor_7h,Thermal,2824.6299344871795
2023_Q4_labor_7h,Wind,10.768597377049181
2023_Q4_labor_8h,Hydro,5599.0292228205135
2023_Q4_labor_8h,Run of River,336.66155846153845
2023_Q4_labor_8h,Solar,241.47203756410258
2023_Q4_labor_8h,Thermal,2866.325807948718
2023_Q4_labor_8h,Wind,11.24360380952381
2023_Q4_labor_9h,Hydro,5900.369686923077
2023_Q4_labor_9h,Run of River,361.304048974359
2023_Q4_labor_9h,Solar,393.21118679487176
2023_Q4_labor_9h,Thermal,2911.426211410256
2023_Q4_labor_9h,Wind,10.58236671641791
