LOAD_ZONE,timepoints,zone_demand_mw
Caribe,174,2112.2361538461537
Oriental,175,1865.4315384615384
Surocciden,175,1569.383846153846
Antioquia,175,945.9869230769232
Nordeste,175,833.4715384615386
Caribe,175,2080.046923076923
Antioquia,176,926.0823076923076
Caribe,176,2036.28
Surocciden,176,1536.3623076923077
Nordeste,176,815.9338461538462
Oriental,176,1826.1784615384613
Caribe,177,2119.223076923077
Surocciden,177,1598.9392307692308
Oriental,177,1900.562307692308
Nordeste,177,849.1692307692308
Antioquia,177,963.8023076923076
Nordeste,178,893.5176923076923
Caribe,178,2229.900769230769
Antioquia,178,1014.1376923076924
Surocciden,178,1682.445384615385
Oriental,178,1999.82
Nordeste,179,933.9553846153848
Caribe,179,2330.8184615384616
Oriental,179,2090.326923076923
Antioquia,179,1060.0353846153846
Surocciden,179,1758.5892307692309
Oriental,180,2171.7607692307693
Caribe,180,2421.6215384615384
Surocciden,180,1827.0984615384612
Nordeste,180,970.3376923076922
Antioquia,180,1101.3323076923075
Caribe,181,2495.8784615384616
Nordeste,181,1000.093846153846
Antioquia,181,1135.1015384615384
Surocciden,181,1883.1253846153847
Oriental,181,2238.3553846153845
Surocciden,182,1910.066923076923
Caribe,182,2531.586153846154
Antioquia,182,1151.3423076923077
Oriental,182,2270.38
Nordeste,182,1014.4038461538462
Nordeste,183,1014.3607692307692
Caribe,183,2531.483846153846
Oriental,183,2270.288461538461
Antioquia,183,1151.2953846153846
Surocciden,183,1909.9892307692307
Caribe,184,2502.825384615385
Surocciden,184,1888.366923076923
Antioquia,184,1138.2630769230768
Oriental,184,2244.587692307692
Nordeste,184,1002.8776923076924
Antioquia,185,1130.246153846154
Nordeste,185,995.8138461538462
Surocciden,185,1875.066923076923
Caribe,185,2485.1976923076923
Oriental,185,2228.7784615384617
Oriental,186,2213.136153846154
Antioquia,186,1122.3146153846153
Surocciden,186,1861.9076923076923
Nordeste,186,988.8269230769232
Caribe,186,2467.757692307692
Surocciden,187,1896.8546153846155
Oriental,187,2254.6761538461537
Antioquia,187,1143.3784615384616
Caribe,187,2514.076153846154
Nordeste,187,1007.3846153846154
Caribe,188,2724.8969230769235
Oriental,188,2443.746153846154
Surocciden,188,2055.919230769231
Nordeste,188,1091.8623076923077
Antioquia,188,1239.2584615384617
Antioquia,189,1257.2884615384614
Oriental,189,2479.2992307692307
Caribe,189,2764.542307692308
Nordeste,189,1107.7484615384617
Surocciden,189,2085.8315384615385
Oriental,190,2449.1353846153843
Antioquia,190,1241.9915384615383
Caribe,190,2730.9076923076927
Surocciden,190,2060.4538461538464
Nordeste,190,1094.27
Nordeste,191,1064.0723076923075
Oriental,191,2381.547692307692
Surocciden,191,2003.592307692308
Caribe,191,2655.544615384616
Antioquia,191,1207.7176923076922
Antioquia,192,1154.55
Nordeste,192,1017.2292307692308
Surocciden,192,1915.3884615384616
Caribe,192,2538.6423076923074
Oriental,192,2276.706153846154
Oriental,385,2238.388701298701
Nordeste,385,1000.1089610389612
Surocciden,385,1883.152207792208
Caribe,385,2495.915064935065
Antioquia,385,1135.118961038961
Caribe,386,2370.6462337662338
Antioquia,386,1078.1477922077922
Nordeste,386,949.9144155844156
Oriental,386,2126.044675324675
Surocciden,386,1788.6384415584416
Caribe,387,2290.7646753246754
Antioquia,387,1041.8185714285714
Surocciden,387,1728.3675324675323
Nordeste,387,917.9058441558442
Oriental,387,2054.4055844155846
Surocciden,388,1684.1777922077922
Antioquia,388,1015.181818181818
Caribe,388,2232.195584415585
Nordeste,388,894.4377922077923
Oriental,388,2001.879220779221
Oriental,389,1975.0315584415584
Nordeste,389,882.4422077922078
Antioquia,389,1001.5672727272728
Caribe,389,2202.258961038961
Surocciden,389,1661.59
Nordeste,390,891.9935064935065
Caribe,390,2226.096493506493
Antioquia,390,1012.4092207792208
Oriental,390,1996.41
Surocciden,390,1679.577142857143
Caribe,391,2299.4587012987013
Nordeste,391,921.3892207792208
Oriental,391,2062.202207792208
Surocciden,391,1734.9276623376622
Antioquia,391,1045.7727272727273
Antioquia,392,1061.368831168831
Caribe,392,2333.7536363636364
Nordeste,392,935.1307792207792
Oriental,392,2092.9576623376624
Surocciden,392,1760.8016883116884
Antioquia,393,1121.239220779221
Nordeste,393,987.88012987013
Surocciden,393,1860.126363636364
Oriental,393,2211.0185714285712
Caribe,393,2465.395974025974
Caribe,394,2617.970779220779
Nordeste,394,1049.0163636363636
Oriental,394,2347.8515584415586
Antioquia,394,1190.6287012987011
Surocciden,394,1975.2435064935064
Antioquia,395,1236.577922077922
Nordeste,395,1089.501038961039
Caribe,395,2719.004025974026
Oriental,395,2438.4596103896106
Surocciden,395,2051.4716883116885
Oriental,396,2524.595064935065
Antioquia,396,1280.258831168831
Surocciden,396,2123.9375324675325
Caribe,396,2815.0493506493503
Nordeste,396,1127.9851948051949
Caribe,397,2890.054155844156
Antioquia,397,1314.3698701298702
Oriental,397,2591.861298701299
Surocciden,397,2180.5285714285715
Nordeste,397,1158.0405194805194
Oriental,398,2586.235714285714
Nordeste,398,1155.5263636363636
Caribe,398,2883.7825974025977
Antioquia,398,1311.5175324675326
Surocciden,398,2175.7955844155845
Nordeste,399,1156.8275324675326
Surocciden,399,2178.244285714285
Oriental,399,2589.146623376624
Antioquia,399,1312.992987012987
Caribe,399,2887.0271428571427
Caribe,400,2905.291688311688
Antioquia,400,1321.29987012987
Nordeste,400,1164.145194805195
Surocciden,400,2192.024675324675
Oriental,400,2605.5262337662334
Caribe,401,2895.612857142857
Surocciden,401,2184.722597402598
Nordeste,401,1160.267142857143
Oriental,401,2596.845584415584
Antioquia,401,1316.8983116883117
Oriental,402,2556.19012987013
Antioquia,402,1296.2812987012987
Nordeste,402,1142.102077922078
Surocciden,402,2150.519090909091
Caribe,402,2850.280649350649
Surocciden,403,2116.4457142857145
Caribe,403,2805.1187012987016
Nordeste,403,1124.0067532467533
Antioquia,403,1275.7422077922076
Oriental,403,2515.6896103896106
Caribe,404,2965.301168831169
Antioquia,404,1348.5915584415584
Nordeste,404,1188.1914285714286
Surocciden,404,2237.301298701299
Oriental,404,2659.343376623377
Antioquia,405,1366.8145454545454
Oriental,405,2695.278051948052
Surocciden,405,2267.5331168831167
Caribe,405,3005.3694805194805
Nordeste,405,1204.246753246753
Nordeste,406,1176.1296103896104
Antioquia,406,1334.9012987012986
Oriental,406,2632.347142857143
Caribe,406,2935.198701298701
Surocciden,406,2214.5894805194807
Nordeste,407,1127.4077922077922
Antioquia,407,1279.6027272727274
Caribe,407,2813.6074025974026
Surocciden,407,2122.84974025974
Oriental,407,2523.3016883116884
Caribe,408,2650.158571428571
Nordeste,408,1061.914025974026
Oriental,408,2376.7168831168838
Surocciden,408,1999.5275324675324
Antioquia,408,1205.2672727272727
Surocciden,409,1924.6276923076923
Antioquia,409,1160.1192307692306
Nordeste,409,1022.1353846153846
Oriental,409,2287.686923076923
Caribe,409,2550.8853846153847
Caribe,410,2400.048461538461
Surocciden,410,1810.8223076923075
Nordeste,410,961.6953846153848
Oriental,410,2152.413076923077
Antioquia,410,1091.5192307692307
Caribe,411,2313.882307692308
Nordeste,411,927.1692307692308
Antioquia,411,1052.3315384615385
Surocciden,411,1745.8115384615385
Oriental,411,2075.1384615384613
Oriental,412,2022.716923076923
Nordeste,412,903.7476923076922
Antioquia,412,1025.7507692307693
Surocciden,412,1701.7092307692308
Caribe,412,2255.43
Nordeste,413,889.7153846153846
Oriental,413,1991.3107692307688
Surocciden,413,1675.2876923076924
Antioquia,413,1009.823076923077
Caribe,413,2220.4115384615384
Caribe,414,2256.293076923077
Oriental,414,2023.4915384615383
Nordeste,414,904.093846153846
Surocciden,414,1702.3584615384616
Antioquia,414,1026.1415384615384
Antioquia,415,1069.7015384615383
Oriental,415,2109.3884615384613
Surocciden,415,1774.6238461538462
Nordeste,415,942.4707692307692
Caribe,415,2352.0715384615387
Oriental,416,2159.5738461538463
Antioquia,416,1095.1523076923077
Nordeste,416,964.893846153846
Caribe,416,2408.033076923077
Surocciden,416,1816.8453846153848
Antioquia,417,1159.8946153846157
Oriental,417,2287.244615384616
Caribe,417,2550.3923076923074
Surocciden,417,1924.2569230769232
Nordeste,417,1021.9376923076924
Caribe,418,2700.296923076923
Surocciden,418,2037.3576923076923
Nordeste,418,1082.0046153846156
Oriental,418,2421.682307692308
Antioquia,418,1228.0707692307692
Antioquia,419,1270.5184615384617
Surocciden,419,2107.78
Caribe,419,2793.633846153846
Nordeste,419,1119.4038461538462
Oriental,419,2505.389230769231
Oriental,420,2591.256923076923
Surocciden,420,2180.02
Antioquia,420,1314.0653846153846
Nordeste,420,1157.7692307692307
Caribe,420,2889.38
Nordeste,421,1193.1923076923076
Oriental,421,2670.536153846154
Caribe,421,2977.780769230769
Antioquia,421,1354.2676923076922
Surocciden,421,2246.716923076923
Antioquia,422,1350.9984615384617
Nordeste,422,1190.3115384615385
Caribe,422,2970.5938461538462
Surocciden,422,2241.2953846153846
Oriental,422,2664.0915384615387
Nordeste,423,1196.3546153846155
Antioquia,423,1357.856153846154
Surocciden,423,2252.673846153846
Caribe,423,2985.674615384615
Oriental,423,2677.6138461538458
Surocciden,424,2283.9953846153844
Oriental,424,2714.844615384616
Nordeste,424,1212.9884615384617
Antioquia,424,1376.7392307692307
Caribe,424,3027.188461538461
Caribe,425,3023.4084615384613
Antioquia,425,1375.0192307692307
Nordeste,425,1211.4746153846154
Oriental,425,2711.4569230769234
Surocciden,425,2281.143846153846
Surocciden,426,2244.2215384615383
Antioquia,426,1352.7623076923078
Nordeste,426,1191.8653846153843
Caribe,426,2974.4715384615383
Oriental,426,2667.5684615384616
Antioquia,427,1325.8761538461538
Oriental,427,2614.548461538461
Caribe,427,2915.3515384615384
Nordeste,427,1168.1776923076925
Surocciden,427,2199.614615384616
Caribe,428,3065.6169230769237
Antioquia,428,1394.2130769230769
Oriental,428,2749.3076923076924
Nordeste,428,1228.3876923076923
Surocciden,428,2312.987692307692
Oriental,429,2779.886923076923
Antioquia,429,1409.720769230769
Caribe,429,3099.712307692308
Nordeste,429,1242.05
Surocciden,429,2338.7153846153847
Surocciden,430,2281.8853846153847
Nordeste,430,1211.8692307692306
Caribe,430,3024.391538461539
Oriental,430,2712.336153846154
Antioquia,430,1375.4630769230769
Surocciden,431,2182.949230769231
Caribe,431,2893.262307692308
Antioquia,431,1315.8300000000002
Nordeste,431,1159.3261538461538
Oriental,431,2594.7384615384613
Antioquia,432,1238.1038461538462
Nordeste,432,1090.843846153846
Oriental,432,2441.466923076923
Caribe,432,2722.356923076923
Surocciden,432,2054.002307692308
Antioquia,433,1138.8072151898734
Caribe,433,2504.0240506329114
Surocciden,433,1889.271012658228
Nordeste,433,1003.3587341772152
Oriental,433,2245.660759493671
Caribe,434,2374.1106329113923
Antioquia,434,1079.723417721519
Nordeste,434,951.3013924050632
Oriental,434,2129.1515189873417
Surocciden,434,1791.251898734177
Surocciden,435,1729.8675949367089
Nordeste,435,918.7020253164558
Antioquia,435,1042.7227848101268
Caribe,435,2292.7527848101267
Oriental,435,2056.1881012658228
Antioquia,436,1016.2245569620254
Caribe,436,2234.488734177215
Surocciden,436,1685.9077215189873
Oriental,436,2003.93582278481
Nordeste,436,895.3556962025317
Antioquia,437,1002.8321518987342
Nordeste,437,883.5558227848102
Surocciden,437,1663.688607594937
Caribe,437,2205.038987341772
Oriental,437,1977.524683544304
Caribe,438,2239.250253164557
Oriental,438,2008.2064556962025
Surocciden,438,1689.5007594936708
Nordeste,438,897.2636708860759
Antioquia,438,1018.390253164557
Nordeste,439,931.3605063291138
Oriental,439,2084.5201265822784
Surocciden,439,1753.7037974683544
Antioquia,439,1057.090506329114
Caribe,439,2324.3443037974685
Oriental,440,2114.4516455696203
Surocciden,440,1778.8843037974682
Caribe,440,2357.719367088607
Antioquia,440,1072.2691139240503
Nordeste,440,944.7345569620252
Oriental,441,2236.7845569620254
Caribe,441,2494.1259493670887
Nordeste,441,999.3917721518987
Antioquia,441,1134.3051898734177
Surocciden,441,1881.802151898734
Surocciden,442,1990.7015189873416
Nordeste,442,1057.226329113924
Antioquia,442,1199.946582278481
Caribe,442,2638.459367088608
Oriental,442,2366.2249367088607
Antioquia,443,1244.2198734177214
Surocciden,443,2064.148987341772
Caribe,443,2735.8070886075952
Nordeste,443,1096.2335443037975
Oriental,443,2453.5286075949366
Caribe,444,2834.7867088607595
Surocciden,444,2138.829746835443
Nordeste,444,1135.8943037974682
Oriental,444,2542.29582278481
Antioquia,444,1289.2349367088607
Surocciden,445,2195.068860759494
Antioquia,445,1323.1345569620253
Caribe,445,2909.3262025316453
Nordeste,445,1165.7622784810126
Oriental,445,2609.144050632912
Caribe,446,2896.150253164557
Antioquia,446,1317.1425316455695
Surocciden,446,2185.127974683544
Nordeste,446,1160.4825316455697
Oriental,446,2597.328227848101
Oriental,447,2607.1391139240504
Antioquia,447,1322.1177215189873
Caribe,447,2907.0901265822786
Nordeste,447,1164.866582278481
Surocciden,447,2193.3821518987343
Caribe,448,2927.830759493671
Antioquia,448,1331.550506329114
Oriental,448,2625.7396202531645
Nordeste,448,1173.177088607595
Surocciden,448,2209.0301265822786
Nordeste,449,1170.7883544303795
Caribe,449,2921.869746835443
Surocciden,449,2204.5325316455696
Oriental,449,2620.3935443037976
Antioquia,449,1328.8394936708862
Antioquia,450,1308.8986075949367
Oriental,450,2581.072025316456
Caribe,450,2878.0232911392404
Surocciden,450,2171.4512658227845
Nordeste,450,1153.219746835443
Oriental,451,2525.855569620253
Antioquia,451,1280.8981012658228
Caribe,451,2816.455569620253
Nordeste,451,1128.5493670886076
Surocciden,451,2124.9983544303795
Antioquia,452,1350.5773417721518
Surocciden,452,2240.5943037974685
Nordeste,452,1189.940379746835
Caribe,452,2969.665569620253
Oriental,452,2663.25835443038
Surocciden,453,2290.2551898734177
Oriental,453,2722.286329113924
Nordeste,453,1216.3132911392406
Antioquia,453,1380.5113924050631
Caribe,453,3035.485316455696
Antioquia,454,1351.3246835443038
Oriental,454,2664.7326582278483
Caribe,454,2971.309367088608
Surocciden,454,2241.8350632911392
Nordeste,454,1190.5991139240507
Caribe,455,2841.431012658228
Antioquia,455,1292.2572151898732
Surocciden,455,2143.842911392405
Nordeste,455,1138.5568354430382
Oriental,455,2548.25506329114
Caribe,456,2665.268987341772
Nordeste,456,1067.9689873417722
Oriental,456,2390.269240506329
Antioquia,456,1212.1396202531646
Surocciden,456,2010.9298734177212
Caribe,457,2544.5784615384614
Nordeste,457,1019.6084615384616
Antioquia,457,1157.2515384615383
Oriental,457,2282.033076923077
Surocciden,457,1919.8707692307687
Caribe,458,2417.665384615385
Nordeste,458,968.753846153846
Oriental,458,2168.213076923077
Antioquia,458,1099.5323076923078
Surocciden,458,1824.1146153846155
Nordeste,459,935.6107692307692
Antioquia,459,1061.9115384615384
Surocciden,459,1761.7023076923078
Oriental,459,2094.0284615384617
Caribe,459,2334.946923076923
Antioquia,460,1033.633076923077
Oriental,460,2038.2661538461537
Surocciden,460,1714.79
Caribe,460,2272.7676923076924
Nordeste,460,910.6938461538462
Nordeste,461,899.6584615384616
Surocciden,461,1694.01
Oriental,461,2013.5661538461536
Caribe,461,2245.226923076923
Antioquia,461,1021.1092307692307
Oriental,462,2060.2953846153846
Antioquia,462,1044.804615384615
Surocciden,462,1733.323076923077
Nordeste,462,920.5376923076924
Caribe,462,2297.333846153846
Surocciden,463,1834.07
Oriental,463,2180.0453846153846
Nordeste,463,974.0423076923076
Caribe,463,2430.86
Antioquia,463,1105.5338461538463
Nordeste,464,991.5630769230768
Oriental,464,2219.2615384615387
Surocciden,464,1867.06
Antioquia,464,1125.4184615384615
Caribe,464,2474.586923076923
Nordeste,465,1044.0407692307692
Oriental,465,2336.714615384616
Antioquia,465,1184.9807692307693
Caribe,465,2605.552307692308
Surocciden,465,1965.8746153846157
Caribe,466,2745.85923076923
Oriental,466,2462.544615384616
Antioquia,466,1248.7930769230768
Nordeste,466,1100.2615384615383
Surocciden,466,2071.734615384615
Antioquia,467,1287.19
Oriental,467,2538.263076923077
Surocciden,467,2135.4353846153845
Caribe,467,2830.29
Nordeste,467,1134.0907692307692
Surocciden,468,2211.409230769231
Antioquia,468,1332.983846153846
Nordeste,468,1174.44
Oriental,468,2628.566153846154
Caribe,468,2930.983846153846
Antioquia,469,1370.5723076923075
Oriental,469,2702.685384615385
Surocciden,469,2273.7638461538463
Caribe,469,3013.6276923076925
Nordeste,469,1207.5561538461538
Caribe,470,2983.7161538461537
Surocciden,470,2251.1953846153847
Antioquia,470,1356.966153846154
Oriental,470,2675.857692307693
Nordeste,470,1195.5684615384614
Oriental,471,2698.1030769230774
Surocciden,471,2269.9115384615384
Caribe,471,3008.520769230769
Nordeste,471,1205.5084615384617
Antioquia,471,1368.2484615384617
Surocciden,472,2307.5730769230768
Oriental,472,2742.8723076923075
Nordeste,472,1225.5107692307693
Caribe,472,3058.438461538461
Antioquia,472,1390.9492307692308
Antioquia,473,1391.9215384615384
Caribe,473,3060.576153846154
Surocciden,473,2309.186153846153
Oriental,473,2744.788461538461
Nordeste,473,1226.3676923076923
Oriental,474,2701.0138461538463
Antioquia,474,1369.7246153846156
Caribe,474,3011.7669230769234
Nordeste,474,1206.8107692307692
Surocciden,474,2272.36
Caribe,475,2923.4315384615384
Oriental,475,2621.793846153846
Surocciden,475,2205.710769230769
Nordeste,475,1171.4146153846154
Antioquia,475,1329.5507692307692
Nordeste,476,1227.656153846154
Oriental,476,2747.673846153846
Caribe,476,3063.793076923077
Surocciden,476,2311.6146153846157
Antioquia,476,1393.3861538461538
Caribe,477,3129.786153846154
Surocciden,477,2361.403846153846
Oriental,477,2806.857692307693
Nordeste,477,1254.1
Antioquia,477,1423.396923076923
Oriental,478,2738.976923076923
Antioquia,478,1388.9753846153849
Surocciden,478,2304.2961538461536
Nordeste,478,1223.7707692307692
Caribe,478,3054.097692307692
Oriental,479,2609.717692307692
Surocciden,479,2195.553076923077
Caribe,479,2909.967692307692
Antioquia,479,1323.426153846154
Nordeste,479,1166.0169230769231
Caribe,480,2716.8115384615385
Antioquia,480,1235.58
Nordeste,480,1088.6207692307692
Oriental,480,2436.4915384615383
Surocciden,480,2049.816923076923
Antioquia,481,1177.918846153846
Caribe,481,2590.0235897435896
Oriental,481,2322.787307692308
Surocciden,481,1954.156794871795
Nordeste,481,1037.818076923077
Antioquia,482,1117.441282051282
Caribe,482,2457.045256410257
Oriental,482,2203.5292307692307
Nordeste,482,984.5334615384616
Surocciden,482,1853.8253846153848
Antioquia,483,1078.392948717949
Nordeste,483,950.13
Oriental,483,2126.527435897436
Caribe,483,2371.184487179487
Surocciden,483,1789.0442307692308
