LOAD_ZONE,timepoints,zone_demand_mw
Caribe,2335,3074.3384615384616
Antioquia,2335,1398.1815384615386
Antioquia,2334,1375.76
Surocciden,2334,2282.3746153846155
Oriental,2334,2712.9192307692306
Nordeste,2334,1212.1292307692308
Caribe,2334,3025.042307692308
Caribe,2333,3015.2584615384617
Antioquia,2333,1371.313076923077
Surocciden,2333,2274.9946153846154
Nordeste,2333,1208.21
Oriental,2333,2704.147692307692
Oriental,2332,2743.023846153846
Nordeste,2332,1225.5776923076924
Caribe,2332,3058.606923076923
Antioquia,2332,1391.0276923076924
Surocciden,2332,2307.7
Nordeste,2331,1262.9284615384615
Antioquia,2331,1433.4199999999998
Caribe,2331,3151.8184615384616
Surocciden,2331,2378.026923076923
Oriental,2331,2826.616923076923
Oriental,2330,2925.7823076923078
Nordeste,2330,1307.2330769230769
Caribe,2330,3262.3915384615384
Antioquia,2330,1483.7053846153844
Surocciden,2330,2461.4546153846154
Caribe,2329,3262.6046153846155
Antioquia,2329,1483.8023076923077
Surocciden,2329,2461.6169230769233
Nordeste,2329,1307.32
Oriental,2329,2925.972307692308
Antioquia,2328,1636.5397402597403
Caribe,2328,3598.443766233766
Nordeste,2328,1441.891038961039
Oriental,2328,3227.1594805194804
Surocciden,2328,2715.003376623377
Caribe,2327,3823.2829870129867
Nordeste,2327,1531.983246753247
Oriental,2327,3428.8003896103896
Surocciden,2327,2884.6433766233768
Antioquia,2327,1738.7944155844157
Nordeste,2326,1597.111948051948
Surocciden,2326,3007.279090909091
Oriental,2326,3574.567922077922
Caribe,2326,3985.822207792208
Antioquia,2326,1812.714935064935
Surocciden,2325,3076.3680519480517
Oriental,2325,3656.69025974026
Nordeste,2325,1633.804805194805
Caribe,2325,4077.3927272727274
Antioquia,2325,1854.3609090909092
Surocciden,2324,3034.245064935065
Antioquia,2324,1828.97012987013
Oriental,2324,3606.621948051948
Caribe,2324,4021.5636363636368
Nordeste,2324,1611.4340259740259
Surocciden,2323,2878.4794805194806
Oriental,2323,3421.4727272727278
Nordeste,2323,1528.7093506493507
Caribe,2323,3815.111688311688
Antioquia,2323,1735.0781818181817
Surocciden,2322,2934.240519480519
Oriental,2322,3487.751688311688
Nordeste,2322,1558.3219480519479
Caribe,2322,3889.0180519480523
Antioquia,2322,1768.6893506493504
Surocciden,2321,2981.5387012987017
Oriental,2321,3543.972987012987
Nordeste,2321,1583.4424675324676
Caribe,2321,3951.707402597402
Antioquia,2321,1797.1996103896104
Caribe,2320,3960.296103896104
Surocciden,2320,2988.018961038961
Oriental,2320,3551.676233766234
Nordeste,2320,1586.8838961038962
Antioquia,2320,1801.105974025974
Caribe,2319,3917.319090909091
Surocciden,2319,2955.5935064935065
Oriental,2319,3513.132857142857
Nordeste,2319,1569.6632467532468
Antioquia,2319,1781.5603896103896
Oriental,2318,3499.2950649350646
Caribe,2318,3901.888441558441
Antioquia,2318,1774.5427272727275
Surocciden,2318,2943.950909090909
Nordeste,2318,1563.4797402597403
Oriental,2317,3506.180779220779
Nordeste,2317,1566.557012987013
Caribe,2317,3909.5663636363633
Antioquia,2317,1778.035064935065
Surocciden,2317,2949.7435064935066
Caribe,2316,3802.5498701298707
Nordeste,2316,1523.6748051948052
Oriental,2316,3410.205454545455
Surocciden,2316,2869.001038961039
Antioquia,2316,1729.363896103896
Surocciden,2315,2770.741688311688
Oriental,2315,3293.411948051948
Nordeste,2315,1471.4918181818182
Caribe,2315,3672.318571428572
Antioquia,2315,1670.1362337662338
Caribe,2314,3540.848701298701
Antioquia,2314,1610.3451948051948
Oriental,2314,3175.5070129870132
Surocciden,2314,2671.5488311688314
Nordeste,2314,1418.8124675324675
Oriental,2313,2994.599220779221
Nordeste,2313,1337.9831168831167
Caribe,2313,3339.126883116883
Antioquia,2313,1518.6045454545456
Surocciden,2313,2519.3509090909088
Caribe,2312,3159.668051948052
Antioquia,2312,1436.9877922077922
Oriental,2312,2833.6564935064935
Nordeste,2312,1266.074025974026
Surocciden,2312,2383.9502597402598
Surocciden,2311,2342.6354545454546
Oriental,2311,2784.547792207792
Nordeste,2311,1244.1328571428571
Antioquia,2311,1412.0838961038962
Caribe,2311,3104.90974025974
Antioquia,2310,1361.147922077922
Caribe,2310,2992.9093506493505
Nordeste,2310,1199.2537662337663
Oriental,2310,2684.103116883117
Surocciden,2310,2258.1315584415584
Caribe,2309,2954.3822077922077
Nordeste,2309,1183.8159740259741
Oriental,2309,2649.551038961039
Surocciden,2309,2229.062987012987
Antioquia,2309,1343.625974025974
Surocciden,2308,2259.892207792208
Caribe,2308,2995.2415584415585
Antioquia,2308,1362.2088311688312
Nordeste,2308,1200.1885714285715
Oriental,2308,2686.1957142857145
Surocciden,2307,2317.4123376623374
Oriental,2307,2754.5666233766233
Caribe,2307,3071.4792207792207
Antioquia,2307,1396.8805194805195
Nordeste,2307,1230.736753246753
Surocciden,2306,2399.0764935064935
Oriental,2306,2851.636103896104
Nordeste,2306,1274.106883116883
Caribe,2306,3179.7166233766234
Antioquia,2306,1446.1061038961038
Antioquia,2305,1538.2177922077922
Caribe,2305,3382.2536363636364
Surocciden,2305,2551.89038961039
Oriental,2305,3033.2757142857145
Nordeste,2305,1355.2638961038963
Surocciden,2304,2651.347692307693
Nordeste,2304,1408.083076923077
Caribe,2304,3514.0730769230768
Antioquia,2304,1598.1676923076923
Oriental,2304,3151.4961538461534
Surocciden,2303,2773.44
Oriental,2303,3296.619230769231
Nordeste,2303,1472.9246153846154
Caribe,2303,3675.8953846153845
Antioquia,2303,1671.763846153846
Surocciden,2302,2852.150769230769
Oriental,2302,3390.1769230769232
Nordeste,2302,1514.7269230769232
Caribe,2302,3780.2161538461537
Antioquia,2302,1719.2076923076925
Surocciden,2301,2887.2792307692307
Oriental,2301,3431.9307692307693
Antioquia,2301,1740.3807692307694
Nordeste,2301,1533.3823076923077
Caribe,2301,3826.7723076923075
Surocciden,2300,2845.8715384615384
Oriental,2300,3382.7146153846156
Nordeste,2300,1511.3946153846155
Caribe,2300,3771.8953846153845
Antioquia,2300,1715.423076923077
Caribe,2299,3480.0684615384616
Surocciden,2299,2625.69
Oriental,2299,3120.9992307692305
Nordeste,2299,1394.456153846154
Antioquia,2299,1582.7023076923078
Surocciden,2298,2577.317692307692
Oriental,2298,3063.5007692307695
Nordeste,2298,1368.7676923076922
Caribe,2298,3415.954615384616
Antioquia,2298,1553.5446153846156
Caribe,2297,3440.0938461538462
Surocciden,2297,2595.5307692307692
Oriental,2297,3085.149230769231
Nordeste,2297,1378.4415384615386
Antioquia,2297,1564.5230769230768
Caribe,2296,3464.495384615385
Antioquia,2296,1575.6207692307692
Nordeste,2296,1388.2176923076925
Oriental,2296,3107.0323076923078
Surocciden,2296,2613.94
Antioquia,2295,1593.663076923077
Caribe,2295,3504.163846153846
Nordeste,2295,1404.113076923077
Oriental,2295,3142.6084615384616
Surocciden,2295,2643.8707692307694
Antioquia,2294,1593.7261538461537
Caribe,2294,3504.308461538462
Surocciden,2294,2643.980769230769
Oriental,2294,3142.736923076923
Nordeste,2294,1404.1699999999998
Caribe,2293,3454.8784615384616
Antioquia,2293,1571.2476923076924
Nordeste,2293,1384.3638461538462
Surocciden,2293,2606.683076923077
Oriental,2293,3098.4061538461538
Caribe,2292,3352.089230769231
Nordeste,2292,1343.176923076923
Oriental,2292,3006.226153846154
Antioquia,2292,1524.5
Surocciden,2292,2529.131538461538
Nordeste,2291,1292.813076923077
Oriental,2291,2893.5023076923076
Caribe,2291,3226.399230769231
Antioquia,2291,1467.336923076923
Surocciden,2291,2434.2984615384617
Antioquia,2290,1403.8046153846153
Caribe,2290,3086.702307692308
Nordeste,2290,1236.836923076923
Oriental,2290,2768.2207692307693
Surocciden,2290,2328.8984615384616
Caribe,2289,2933.4992307692305
Nordeste,2289,1175.4484615384615
Surocciden,2289,2213.3076923076924
Antioquia,2289,1334.1269230769233
Oriental,2289,2630.8223076923077
Oriental,2288,2527.8584615384616
Nordeste,2288,1129.4446153846154
Caribe,2288,2818.6884615384615
Antioquia,2288,1281.9123076923076
Surocciden,2288,2126.683076923077
Antioquia,2287,1309.466153846154
Surocciden,2287,2172.3953846153845
Oriental,2287,2582.1923076923076
Nordeste,2287,1153.72
Caribe,2287,2879.273846153846
Surocciden,2286,2206.0115384615387
Oriental,2286,2622.150769230769
Nordeste,2286,1171.5715384615385
Caribe,2286,2923.828461538462
Antioquia,2286,1329.73
Surocciden,2285,2233.3884615384613
Oriental,2285,2654.691538461538
Nordeste,2285,1186.1123076923077
Antioquia,2285,1346.2307692307693
Caribe,2285,2960.113846153846
Antioquia,2284,1384.9223076923076
Oriental,2284,2730.9853846153846
Nordeste,2284,1220.2015384615383
Caribe,2284,3045.186923076923
Surocciden,2284,2297.5730769230768
Antioquia,2283,1429.1407692307694
Oriental,2283,2818.1784615384613
Nordeste,2283,1259.1584615384616
Caribe,2283,3142.409230769231
Surocciden,2283,2370.9284615384613
Surocciden,2282,2458.416923076923
Oriental,2282,2922.17
Nordeste,2282,1305.6238461538462
Caribe,2282,3258.3653846153848
Antioquia,2282,1481.8761538461538
Nordeste,2281,1333.4623076923076
Caribe,2281,3327.846153846154
Antioquia,2281,1513.473076923077
Surocciden,2281,2510.841538461538
Oriental,2281,2984.4823076923076
Surocciden,2280,2872.233205128205
Antioquia,2280,1731.3129487179488
Nordeste,2280,1525.3923076923077
Caribe,2280,3806.83358974359
Oriental,2280,3414.04782051282
Surocciden,2279,3053.1214102564104
Oriental,2279,3629.058205128205
Nordeste,2279,1621.4583333333333
Caribe,2279,4046.5815384615385
Antioquia,2279,1840.3479487179488
Oriental,2278,3786.5348717948714
Surocciden,2278,3185.605769230769
Antioquia,2278,1920.2069230769232
Nordeste,2278,1691.8188461538462
Caribe,2278,4222.175641025641
Surocciden,2277,3254.7123076923076
Oriental,2277,3868.6788461538463
Nordeste,2277,1728.5203846153845
Caribe,2277,4313.7697435897435
Antioquia,2277,1961.8629487179487
Antioquia,2276,1965.0821794871795
Caribe,2276,4320.848974358974
Nordeste,2276,1731.3565384615383
Oriental,2276,3875.0275641025646
Surocciden,2276,3260.054230769231
Oriental,2275,3693.0126923076923
Caribe,2275,4117.8932051282045
Antioquia,2275,1872.7798717948717
Surocciden,2275,3106.9252564102567
Nordeste,2275,1650.033205128205
Antioquia,2274,1893.2566666666664
Oriental,2274,3733.3908974358974
Nordeste,2274,1668.0742307692308
Caribe,2274,4162.917435897436
Surocciden,2274,3140.895512820513
Surocciden,2273,3183.0114102564103
Oriental,2273,3783.4516666666664
Nordeste,2273,1690.4412820512823
Caribe,2273,4218.737435897436
Antioquia,2273,1918.6426923076924
Surocciden,2272,3189.723717948718
Oriental,2272,3791.4302564102563
Nordeste,2272,1694.0048717948719
Caribe,2272,4227.633461538461
Antioquia,2272,1922.6892307692308
Caribe,2271,4181.557051282051
Antioquia,2271,1901.7334615384614
Surocciden,2271,3154.9588461538465
Nordeste,2271,1675.5426923076923
Oriental,2271,3750.1076923076926
Surocciden,2270,3136.691153846154
Oriental,2270,3728.3937179487184
Nordeste,2270,1665.8415384615384
Caribe,2270,4157.344358974359
Antioquia,2270,1890.7220512820513
Antioquia,2269,1898.589871794872
Oriental,2269,3743.9076923076923
Nordeste,2269,1672.773205128205
Caribe,2269,4174.643461538461
Surocciden,2269,3149.7434615384614
Nordeste,2268,1631.6610256410256
Oriental,2268,3651.8926923076924
Caribe,2268,4072.0434615384615
Antioquia,2268,1851.927692307692
Surocciden,2268,3072.331794871795
Surocciden,2267,2966.7617948717952
Oriental,2267,3526.4094871794873
Nordeste,2267,1575.5953846153845
Caribe,2267,3932.122564102564
Antioquia,2267,1788.2929487179488
Surocciden,2266,2866.419487179487
Oriental,2266,3407.138717948718
Nordeste,2266,1522.3047435897436
Caribe,2266,3799.129358974359
Antioquia,2266,1727.8091025641024
Surocciden,2265,2712.351794871795
Oriental,2265,3224.0066666666667
Nordeste,2265,1440.4820512820513
Caribe,2265,3594.92858974359
Antioquia,2265,1634.9405128205128
Surocciden,2264,2554.38858974359
Oriental,2264,3036.2465384615384
Nordeste,2264,1356.5905128205127
Caribe,2264,3385.5658974358976
Antioquia,2264,1539.7242307692309
Surocciden,2263,2496.796923076923
Antioquia,2263,1505.0094871794872
Caribe,2263,3309.2347435897436
Nordeste,2263,1326.0042307692308
Oriental,2263,2967.790641025641
Surocciden,2262,2409.6764102564102
Antioquia,2262,1452.4951282051281
Caribe,2262,3193.7650000000003
Nordeste,2262,1279.736153846154
Oriental,2262,2864.2352564102566
Antioquia,2261,1429.2084615384615
Caribe,2261,3142.561923076923
Nordeste,2261,1259.22
Oriental,2261,2818.315128205128
Surocciden,2261,2371.043205128205
Antioquia,2260,1447.011282051282
Surocciden,2260,2400.5784615384614
Oriental,2260,2853.4216666666666
Nordeste,2260,1274.9052564102565
Caribe,2260,3181.708205128205
Oriental,2259,2925.102435897436
Nordeste,2259,1306.9317948717949
Caribe,2259,3261.6349999999998
Antioquia,2259,1483.3614102564102
Surocciden,2259,2460.8837179487177
Surocciden,2258,2547.9726923076923
Oriental,2258,3028.6201282051284
Antioquia,2258,1535.8565384615383
Caribe,2258,3377.062564102564
Nordeste,2258,1353.183076923077
Surocciden,2257,2701.5726923076923
Oriental,2257,3211.1942307692307
Nordeste,2257,1434.7570512820514
Caribe,2257,3580.6423076923074
Antioquia,2257,1628.443717948718
Antioquia,2256,1533.3769230769233
Surocciden,2256,2543.8584615384616
Oriental,2256,3023.7292307692305
Caribe,2256,3371.61
Nordeste,2256,1351.0
Surocciden,2255,2663.4215384615386
Oriental,2255,3165.8453846153843
Nordeste,2255,1414.4953846153844
Caribe,2255,3530.075384615385
Antioquia,2255,1605.4461538461537
Antioquia,2254,1648.9923076923078
Caribe,2254,3625.825384615385
Oriental,2254,3251.7146153846156
Nordeste,2254,1452.8615384615384
Surocciden,2254,2735.663076923077
Surocciden,2253,2762.394615384615
Oriental,2253,3283.490769230769
Nordeste,2253,1467.059230769231
Caribe,2253,3661.2553846153846
Antioquia,2253,1665.106153846154
Caribe,2252,3504.118461538462
Nordeste,2252,1404.0946153846153
Antioquia,2252,1593.6384615384616
Oriental,2252,3142.566153846154
Surocciden,2252,2643.8353846153846
Surocciden,2251,2463.316923076923
Oriental,2251,2927.995384615385
Nordeste,2251,1308.223076923077
Caribe,2251,3264.86
Antioquia,2251,1484.8284615384616
Oriental,2250,2924.7846153846153
Surocciden,2250,2460.618461538462
Nordeste,2250,1306.79
Caribe,2250,3261.2838461538463
Antioquia,2250,1483.2015384615383
Antioquia,2249,1495.69
Surocciden,2249,2481.3384615384616
Oriental,2249,2949.413076923077
Caribe,2249,3288.743846153846
Nordeste,2249,1317.7946153846156
Oriental,2248,2982.116923076923
Surocciden,2248,2508.85
Nordeste,2248,1332.4061538461538
Caribe,2248,3325.2084615384615
Antioquia,2248,1512.2746153846153
Surocciden,2247,2539.880769230769
Oriental,2247,3019.0023076923076
Nordeste,2247,1348.886923076923
Caribe,2247,3366.339230769231
Antioquia,2247,1530.9792307692308
Antioquia,2246,1529.51
Caribe,2246,3363.1076923076926
Nordeste,2246,1347.5915384615384
Oriental,2246,3016.1046153846155
Surocciden,2246,2537.444615384615
Surocciden,2245,2499.033846153846
Oriental,2245,2970.4484615384617
Nordeste,2245,1327.1938461538462
Caribe,2245,3312.1984615384617
Antioquia,2245,1506.356153846154
Surocciden,2244,2433.4753846153844
Oriental,2244,2892.5246153846156
Nordeste,2244,1292.3753846153847
Caribe,2244,3225.3092307692305
Antioquia,2244,1466.8400000000001
Nordeste,2243,1250.806923076923
Antioquia,2243,1419.6615384615384
Surocciden,2243,2355.203846153846
Oriental,2243,2799.487692307692
Caribe,2243,3121.5699999999997
Oriental,2242,2686.1676923076925
Nordeste,2242,1200.1746153846154
Caribe,2242,2995.210769230769
Antioquia,2242,1362.1946153846152
Surocciden,2242,2259.8676923076923
Nordeste,2241,1141.2253846153847
Antioquia,2241,1295.2861538461539
Caribe,2241,2848.0915384615387
Oriental,2241,2554.2284615384615
Surocciden,2241,2148.8676923076923
Oriental,2240,2449.753846153846
Nordeste,2240,1094.5453846153846
Caribe,2240,2731.596153846154
Antioquia,2240,1242.3038461538463
Surocciden,2240,2060.972307692308
Surocciden,2239,2110.869230769231
Oriental,2239,2509.062307692308
Nordeste,2239,1121.0461538461539
Caribe,2239,2797.729230769231
Antioquia,2239,1272.3799999999999
Oriental,2238,2550.4715384615383
Surocciden,2238,2145.706923076923
Caribe,2238,2843.902307692307
Nordeste,2238,1139.5476923076922
Antioquia,2238,1293.3799999999999
Caribe,2237,2882.4484615384617
Antioquia,2237,1310.913076923077
Oriental,2237,2585.0415384615385
Nordeste,2237,1154.993846153846
Surocciden,2237,2174.7923076923075
Surocciden,2236,2227.546153846154
Oriental,2236,2647.7461538461534
Nordeste,2236,1183.0084615384617
Caribe,2236,2952.3707692307694
Antioquia,2236,1342.71
Nordeste,2235,1220.1923076923076
Antioquia,2235,1384.9123076923076
Caribe,2235,3045.1646153846154
Surocciden,2235,2297.556923076923
Oriental,2235,2730.9653846153847
Surocciden,2234,2384.6446153846155
Oriental,2234,2834.4823076923076
Nordeste,2234,1266.4423076923076
Caribe,2234,3160.587692307692
Antioquia,2234,1437.4076923076923
Surocciden,2233,2412.033076923077
Antioquia,2233,1453.9146153846154
Nordeste,2233,1280.9876923076922
Caribe,2233,3196.886153846154
Oriental,2233,2867.036153846154
Nordeste,2232,1462.7582278481011
Surocciden,2232,2754.2972151898734
Oriental,2232,3273.8641772151896
Caribe,2232,3650.522911392405
Antioquia,2232,1660.2243037974683
Oriental,2231,3487.182405063291
Antioquia,2231,1768.4010126582277
Nordeste,2231,1558.0682278481013
Caribe,2231,3888.3824050632916
Surocciden,2231,2933.7611392405065
Surocciden,2230,3063.7006329113924
Oriental,2230,3641.6335443037974
Nordeste,2230,1627.076582278481
Caribe,2230,4060.603544303797
Antioquia,2230,1846.725316455696
Surocciden,2229,3122.4996202531647
Oriental,2229,3711.5244303797467
Nordeste,2229,1658.304430379747
Caribe,2229,4138.5344303797465
Antioquia,2229,1882.1675949367088
Antioquia,2228,1829.2135443037973
Oriental,2228,3607.101518987342
Caribe,2228,4022.0988607594936
Nordeste,2228,1611.6478481012657
Surocciden,2228,3034.6487341772154
Surocciden,2227,2918.707341772152
Oriental,2227,3469.2886075949364
Nordeste,2227,1550.0741772151898
Caribe,2227,3868.4303797468356
Antioquia,2227,1759.3272151898734
Caribe,2226,3980.2124050632915
Surocciden,2226,3003.0455696202534
Oriental,2226,3569.537341772152
Nordeste,2226,1594.8648101265824
Antioquia,2226,1810.16417721519
Surocciden,2225,3048.534936708861
Oriental,2225,3623.607215189874
Caribe,2225,4040.5030379746836
Antioquia,2225,1837.5835443037975
Nordeste,2225,1619.022911392405
Surocciden,2224,3055.9453164556962
Oriental,2224,3632.4162025316455
Nordeste,2224,1622.9591139240506
Caribe,2224,4050.325063291139
Antioquia,2224,1842.050506329114
Antioquia,2223,1821.7172151898735
Surocciden,2223,3022.212151898734
Nordeste,2223,1605.043164556962
Oriental,2223,3592.319493670886
Caribe,2223,4005.6158227848105
Oriental,2222,3573.3789873417722
Surocciden,2222,3006.277848101266
Antioquia,2222,1812.1124050632911
Caribe,2222,3984.4956962025312
Nordeste,2222,1596.580759493671
Surocciden,2221,3023.168734177215
Oriental,2221,3593.4567088607596
Nordeste,2221,1605.5518987341773
Caribe,2221,4006.8837974683547
Antioquia,2221,1822.2937974683543
Surocciden,2220,2944.7216455696203
Oriental,2220,3500.210759493671
Nordeste,2220,1563.8903797468354
Caribe,2220,3902.909746835443
Antioquia,2220,1775.007594936709
