load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw,StorageNetCharge
Nordeste,2026_Q2_holidays_9h,1978.68,0,68.0146,1142.8,0
Nordeste,2026_Q2_holidays_10h,2027.49,0,44.3452,1177.44,0
Nordeste,2026_Q2_holidays_11h,2053.53,0,50.1995,1220.95,0
Nordeste,2026_Q2_holidays_12h,2047.89,0,79.7746,1253.33,0
Nordeste,2026_Q2_holidays_13h,2003.97,0,114.266,1240.13,0
Nordeste,2026_Q2_holidays_14h,1948.16,0,179.779,1252.68,0
Nordeste,2026_Q2_holidays_15h,1885.16,0,260.554,1276.09,0
Nordeste,2026_Q2_holidays_16h,1823.46,0,324.605,1278.56,0
Nordeste,2026_Q2_holidays_17h,1775.05,0,358.133,1257.75,0
Nordeste,2026_Q2_holidays_18h,1749.23,0,355.671,1219.19,0
Nordeste,2026_Q2_holidays_19h,1540.6,0,391.454,1274.37,0
Nordeste,2026_Q2_holidays_20h,1547.8,0,403.593,1300.41,0
Nordeste,2026_Q2_holidays_21h,1543.26,0,386.128,1270.78,0
Nordeste,2026_Q2_holidays_22h,1531.05,0,355.303,1212.83,0
Nordeste,2026_Q2_holidays_23h,1510.91,0,313.655,1129.62,0
Nordeste,2026_Q3_labor_0h,944.932,0,253.313,1068.74,0
Nordeste,2026_Q3_labor_1h,931.178,0,224.5,1015.86,0
Nordeste,2026_Q3_labor_2h,922.416,0,204.496,980.133,0
Nordeste,2026_Q3_labor_3h,915.206,0,190.639,953.983,0
Nordeste,2026_Q3_labor_4h,911.339,0,183.329,940.11,0
Nordeste,2026_Q3_labor_5h,1133.75,0,168.188,950.169,0
Nordeste,2026_Q3_labor_6h,1180.58,0,140.297,975.566,0
Nordeste,2026_Q3_labor_7h,1257.63,0,73.6719,990.657,0
Nordeste,2026_Q3_labor_8h,1347.48,0,28.9143,1050.95,0
Nordeste,2026_Q3_labor_9h,1426.85,0,-4.69687,1111.9,0
Nordeste,2026_Q3_labor_10h,1478.64,0,-25.5781,1153.11,0
Nordeste,2026_Q3_labor_11h,1503.39,0,-18.23,1195.28,0
Nordeste,2026_Q3_labor_12h,1498.51,0,11.0734,1226.8,0
Nordeste,2026_Q3_labor_13h,1460.28,0,47.5639,1223.71,0
Nordeste,2026_Q3_labor_14h,1405.13,0,107.417,1228.53,0
Nordeste,2026_Q3_labor_15h,1341.58,0,178.475,1236.75,0
Nordeste,2026_Q3_labor_16h,1274.89,0,242.215,1231.37,0
Nordeste,2026_Q3_labor_17h,1216.99,0,287.908,1214.26,0
Nordeste,2026_Q3_labor_18h,1188.34,0,295.464,1186.45,0
Nordeste,2026_Q3_labor_19h,1000.37,0,348.11,1240.43,0
Nordeste,2026_Q3_labor_20h,1015.39,0,367.416,1278.62,0
Nordeste,2026_Q3_labor_21h,1006.36,0,356.173,1256.07,0
Nordeste,2026_Q3_labor_22h,989.496,0,328.312,1206.29,0
Nordeste,2026_Q3_labor_23h,965.597,0,289.304,1136.28,0
Nordeste,2026_Q3_holidays_0h,1449.93,0,335.738,1100.59,0
Nordeste,2026_Q3_holidays_1h,1426.06,0,307.852,1030.9,0
Nordeste,2026_Q3_holidays_2h,1416.89,0,290.599,995.315,0
Nordeste,2026_Q3_holidays_3h,1408.66,0,280.57,970.732,0
Nordeste,2026_Q3_holidays_4h,1410.82,0,270.237,959.714,0
Nordeste,2026_Q3_holidays_5h,1647.62,0,262.726,978.506,0
Nordeste,2026_Q3_holidays_6h,1696.09,0,247.127,1023.52,0
Nordeste,2026_Q3_holidays_7h,1768.6,0,192.732,1048.84,0
Nordeste,2026_Q3_holidays_8h,1856.79,0,150.243,1111.69,0
Nordeste,2026_Q3_holidays_9h,1931.48,0,121.955,1175.39,0
Nordeste,2026_Q3_holidays_10h,1981.75,0,99.9307,1214.23,0
Nordeste,2026_Q3_holidays_11h,2007.2,0,107.175,1258.84,0
Nordeste,2026_Q3_holidays_12h,2000.29,0,140.556,1294.67,0
Nordeste,2026_Q3_holidays_13h,1959.09,0,176.028,1286.51,0
Nordeste,2026_Q3_holidays_14h,1908.08,0,236.569,1298.84,0
Nordeste,2026_Q3_holidays_15h,1855.46,0,306.642,1321.83,0
Nordeste,2026_Q3_holidays_16h,1802.1,0,362.18,1324.07,0
Nordeste,2026_Q3_holidays_17h,1758.16,0,391.419,1303.5,0
Nordeste,2026_Q3_holidays_18h,1721.76,0,394.996,1258.76,0
Nordeste,2026_Q3_holidays_19h,1506.77,0,428.273,1301.74,0
Nordeste,2026_Q3_holidays_20h,1516.97,0,448.868,1343.21,0
Nordeste,2026_Q3_holidays_21h,1509.38,0,438.656,1319.23,0
Nordeste,2026_Q3_holidays_22h,1494.38,0,409.989,1260.44,0
Nordeste,2026_Q3_holidays_23h,1470.13,0,373.404,1178.52,0
Nordeste,2026_Q4_labor_0h,985.153,0,259.311,1117.4,0
Nordeste,2026_Q4_labor_1h,968.954,0,227.89,1060.34,0
Nordeste,2026_Q4_labor_2h,959.604,0,207.488,1023.38,0
Nordeste,2026_Q4_labor_3h,952.705,0,193.2,997.061,0
Nordeste,2026_Q4_labor_4h,949.151,0,185.047,982.516,0
Nordeste,2026_Q4_labor_5h,1172.12,0,167.933,993.713,0
Nordeste,2026_Q4_labor_6h,1212.13,0,147.86,1020.23,0
Nordeste,2026_Q4_labor_7h,1293.97,0,77.9997,1037.3,0
Nordeste,2026_Q4_labor_8h,1392.04,0,25.6677,1098.46,0
Nordeste,2026_Q4_labor_9h,1480.69,0,-15.8878,1161.2,0
Nordeste,2026_Q4_labor_10h,1540.72,0,-43.5198,1204.4,0
Nordeste,2026_Q4_labor_11h,1571.32,0,-40.859,1248.09,0
Nordeste,2026_Q4_labor_12h,1567.45,0,-12.1518,1280.14,0
Nordeste,2026_Q4_labor_13h,1524.05,0,30.7092,1278.59,0
Nordeste,2026_Q4_labor_14h,1460.66,0,99.8371,1284.71,0
Nordeste,2026_Q4_labor_15h,1385.51,0,182.612,1293.06,0
Nordeste,2026_Q4_labor_16h,1307.43,0,258.775,1289.04,0
Nordeste,2026_Q4_labor_17h,1242.57,0,312.373,1273.24,0
Nordeste,2026_Q4_labor_18h,1015.38,0,343.14,1266.04,0
Nordeste,2026_Q4_labor_19h,1058.54,0,381.061,1334.57,0
Nordeste,2026_Q4_labor_20h,1057.9,0,381.958,1334.87,0
Nordeste,2026_Q4_labor_21h,1048.19,0,367.43,1307.91,0
Nordeste,2026_Q4_labor_22h,1029.79,0,339.807,1256.68,0
Nordeste,2026_Q4_labor_23h,1006.66,0,299.354,1185.91,0
Nordeste,2026_Q4_holidays_0h,1537.21,0,300.768,1143.9,0
Nordeste,2026_Q4_holidays_1h,1516,0,272.985,1077.92,0
Nordeste,2026_Q4_holidays_2h,1507.25,0,256.497,1043.94,0
Nordeste,2026_Q4_holidays_3h,1499.29,0,246.236,1019.41,0
Nordeste,2026_Q4_holidays_4h,1495.22,0,239.958,1005.46,0
Nordeste,2026_Q4_holidays_5h,1731.12,0,232.71,1023.99,0
Nordeste,2026_Q4_holidays_6h,1779.88,0,217.585,1069.95,0
Nordeste,2026_Q4_holidays_7h,1855.27,0,158.817,1093.23,0
Nordeste,2026_Q4_holidays_8h,1949.98,0,112.619,1159.91,0
Nordeste,2026_Q4_holidays_9h,2035.01,0,70.9609,1219.51,0
Nordeste,2026_Q4_holidays_10h,2088.43,0,44.7083,1256.91,0
Nordeste,2026_Q4_holidays_11h,2119.26,0,45.4868,1300.04,0
Nordeste,2026_Q4_holidays_12h,2119.52,0,71.0472,1335,0
Nordeste,2026_Q4_holidays_13h,2077.66,0,107.408,1327.12,0
Nordeste,2026_Q4_holidays_14h,2024.52,0,167.744,1336.28,0
Nordeste,2026_Q4_holidays_15h,1965.17,0,245.911,1361.1,0
Nordeste,2026_Q4_holidays_16h,1898.07,0,313.214,1360.64,0
Nordeste,2026_Q4_holidays_17h,1841.38,0,356.467,1341.84,0
Nordeste,2026_Q4_holidays_18h,1590.39,0,376.36,1319.88,0
Nordeste,2026_Q4_holidays_19h,1610.86,0,407.048,1386.2,0
Nordeste,2026_Q4_holidays_20h,1609.36,0,410.103,1388.29,0
Nordeste,2026_Q4_holidays_21h,1603.73,0,395.865,1361.53,0
Nordeste,2026_Q4_holidays_22h,1587.96,0,367.881,1302.62,0
Nordeste,2026_Q4_holidays_23h,1563.43,0,331.847,1221.05,0
Nordeste,2027_Q1_labor_0h,878.302,0,297.576,1061.39,0
Nordeste,2027_Q1_labor_1h,865.783,0,267.898,1009.17,0
Nordeste,2027_Q1_labor_2h,858.069,0,248.019,974.902,0
Nordeste,2027_Q1_labor_3h,852.199,0,233.634,949.755,0
Nordeste,2027_Q1_labor_4h,849.492,0,225.868,936.746,0
Nordeste,2027_Q1_labor_5h,1069.43,0,211.173,946.234,0
Nordeste,2027_Q1_labor_6h,1114.79,0,188.393,976.356,0
Nordeste,2027_Q1_labor_7h,1199.79,0,112.414,989.939,0
Nordeste,2027_Q1_labor_8h,1305.7,0,47.9581,1046,0
Nordeste,2027_Q1_labor_9h,1401.01,0,0.865375,1110.58,0
Nordeste,2027_Q1_labor_10h,1462.72,0,-28.6684,1153.75,0
Nordeste,2027_Q1_labor_11h,1494.25,0,-29.2448,1194.57,0
Nordeste,2027_Q1_labor_12h,1491.25,0,-0.81507,1227.44,0
Nordeste,2027_Q1_labor_13h,1447.14,0,42.3829,1225.31,0
Nordeste,2027_Q1_labor_14h,1377.53,0,114.122,1226.48,0
Nordeste,2027_Q1_labor_15h,1291.77,0,206.783,1233.47,0
Nordeste,2027_Q1_labor_16h,1201.1,0,295.549,1228.94,0
Nordeste,2027_Q1_labor_17h,1131.71,0,351.562,1209.97,0
Nordeste,2027_Q1_labor_18h,904.916,0,380.842,1191.95,0
Nordeste,2027_Q1_labor_19h,941.333,0,413.681,1260.87,0
Nordeste,2027_Q1_labor_20h,949.423,0,420.374,1277.28,0
Nordeste,2027_Q1_labor_21h,939.729,0,403.392,1247.56,0
Nordeste,2027_Q1_labor_22h,920.983,0,375.379,1195.5,0
Nordeste,2027_Q1_labor_23h,898.308,0,336.604,1127.1,0
Nordeste,2027_Q1_holidays_0h,1395.7,0,366.343,1082.15,0
Nordeste,2027_Q1_holidays_1h,1377.74,0,332.16,1011.93,0
Nordeste,2027_Q1_holidays_2h,1367.16,0,316.896,977.141,0
Nordeste,2027_Q1_holidays_3h,1361.41,0,305.295,953.768,0
Nordeste,2027_Q1_holidays_4h,1357.12,0,299.773,940.562,0
Nordeste,2027_Q1_holidays_5h,1588.57,0,297.545,959.635,0
Nordeste,2027_Q1_holidays_6h,1639.77,0,280.706,1006.66,0
Nordeste,2027_Q1_holidays_7h,1724.07,0,217.637,1036.34,0
Nordeste,2027_Q1_holidays_8h,1829.64,0,155.489,1096.29,0
Nordeste,2027_Q1_holidays_9h,1927.51,0,105.126,1161.66,0
Nordeste,2027_Q1_holidays_10h,1988.18,0,72.2461,1200,0
Nordeste,2027_Q1_holidays_11h,2020.27,0,69.9684,1240.77,0
Nordeste,2027_Q1_holidays_12h,2017.26,0,96.4326,1272.52,0
Nordeste,2027_Q1_holidays_13h,1971.16,0,138.285,1266.31,0
Nordeste,2027_Q1_holidays_14h,1903.44,0,212.171,1273.95,0
Nordeste,2027_Q1_holidays_15h,1824.98,0,307.65,1296.16,0
Nordeste,2027_Q1_holidays_16h,1739.85,0,394.124,1297.04,0
Nordeste,2027_Q1_holidays_17h,1675.73,0,442.143,1274.45,0
Nordeste,2027_Q1_holidays_18h,1427.25,0,452.42,1242.34,0
Nordeste,2027_Q1_holidays_19h,1449.85,0,474.94,1301.31,0
Nordeste,2027_Q1_holidays_20h,1457.19,0,481.123,1319.52,0
Nordeste,2027_Q1_holidays_21h,1450.42,0,463.643,1286.86,0
Nordeste,2027_Q1_holidays_22h,1438.15,0,436.113,1233.26,0
Nordeste,2027_Q1_holidays_23h,1417.87,0,397.705,1154.22,0
Nordeste,2027_Q2_labor_0h,942.094,0,255.658,1065.17,0
Nordeste,2027_Q2_labor_1h,926.816,0,226.931,1012.15,0
Nordeste,2027_Q2_labor_2h,918.269,0,207.354,977.221,0
Nordeste,2027_Q2_labor_3h,912.29,0,193.037,952.025,0
Nordeste,2027_Q2_labor_4h,909.003,0,185.9,939.088,0
Nordeste,2027_Q2_labor_5h,1132.06,0,170.629,952.972,0
Nordeste,2027_Q2_labor_6h,1180.72,0,148.786,988.591,0
Nordeste,2027_Q2_labor_7h,1254.92,0,83.7996,1002.24,0
Nordeste,2027_Q2_labor_8h,1348.84,0,32.4308,1059.42,0
Nordeste,2027_Q2_labor_9h,1432.59,0,-5.78708,1120.28,0
Nordeste,2027_Q2_labor_10h,1486.23,0,-29.0095,1161,0
Nordeste,2027_Q2_labor_11h,1511.9,0,-22.6468,1203.12,0
Nordeste,2027_Q2_labor_12h,1506.69,0,7.41922,1235.16,0
Nordeste,2027_Q2_labor_13h,1463.66,0,46.648,1229.32,0
Nordeste,2027_Q2_labor_14h,1402.95,0,111.702,1233.52,0
Nordeste,2027_Q2_labor_15h,1330.91,0,191.72,1242.21,0
Nordeste,2027_Q2_labor_16h,1260.01,0,262.238,1240.02,0
Nordeste,2027_Q2_labor_17h,1201.57,0,307.594,1221.67,0
Nordeste,2027_Q2_labor_18h,1180.63,0,308.904,1195.78,0
Nordeste,2027_Q2_labor_19h,1008.5,0,365.799,1261.62,0
Nordeste,2027_Q2_labor_20h,1020.16,0,379.407,1289.68,0
Nordeste,2027_Q2_labor_21h,1010.6,0,364.174,1262.1,0
Nordeste,2027_Q2_labor_22h,990.771,0,334.382,1206.89,0
Nordeste,2027_Q2_labor_23h,964.944,0,293.746,1132.95,0
Nordeste,2027_Q2_holidays_0h,1489.82,0,295.365,1077.4,0
Nordeste,2027_Q2_holidays_1h,1471.68,0,263.5,1010.07,0
Nordeste,2027_Q2_holidays_2h,1460.66,0,249.94,976.975,0
Nordeste,2027_Q2_holidays_3h,1453.87,0,239.025,953.139,0
Nordeste,2027_Q2_holidays_4h,1451.76,0,234.326,943.971,0
Nordeste,2027_Q2_holidays_5h,1686.69,0,233.974,970.132,0
Nordeste,2027_Q2_holidays_6h,1745.04,0,219.645,1030.26,0
Nordeste,2027_Q2_holidays_7h,1815.17,0,165.048,1052.11,0
Nordeste,2027_Q2_holidays_8h,1904.65,0,119.584,1112.73,0
Nordeste,2027_Q2_holidays_9h,1984.41,0,85.3712,1175.34,0
Nordeste,2027_Q2_holidays_10h,2035.12,0,63.6941,1215.28,0
Nordeste,2027_Q2_holidays_11h,2061.06,0,68.9447,1257.84,0
Nordeste,2027_Q2_holidays_12h,2055.59,0,98.769,1290.79,0
Nordeste,2027_Q2_holidays_13h,2011.77,0,134.62,1279.55,0
Nordeste,2027_Q2_holidays_14h,1955.88,0,200.736,1292.79,0
Nordeste,2027_Q2_holidays_15h,1892.23,0,281.174,1314.82,0
Nordeste,2027_Q2_holidays_16h,1829.8,0,343.298,1313.66,0
Nordeste,2027_Q2_holidays_17h,1780.69,0,376.292,1291.15,0
Nordeste,2027_Q2_holidays_18h,1754.46,0,373.722,1251.88,0
Nordeste,2027_Q2_holidays_19h,1545.72,0,410.151,1307.23,0
Nordeste,2027_Q2_holidays_20h,1553.3,0,422.994,1334.74,0
Nordeste,2027_Q2_holidays_21h,1548.66,0,405.127,1304.43,0
Nordeste,2027_Q2_holidays_22h,1535.56,0,372.74,1243.17,0
Nordeste,2027_Q2_holidays_23h,1513.98,0,329.029,1155.26,0
Nordeste,2027_Q3_labor_0h,949.22,0,275.427,1102.67,0
Nordeste,2027_Q3_labor_1h,934.845,0,247.111,1050.93,0
Nordeste,2027_Q3_labor_2h,924.889,0,227.298,1013.95,0
Nordeste,2027_Q3_labor_3h,917.245,0,213.183,986.943,0
Nordeste,2027_Q3_labor_4h,913.084,0,205.613,972.382,0
Nordeste,2027_Q3_labor_5h,1134.81,0,188.99,982.101,0
Nordeste,2027_Q3_labor_6h,1182.16,0,160.84,1007.88,0
Nordeste,2027_Q3_labor_7h,1259.73,0,93.8753,1023.26,0
Nordeste,2027_Q3_labor_8h,1350.73,0,48.9246,1084.85,0
Nordeste,2027_Q3_labor_9h,1431.15,0,15.63,1147.64,0
Nordeste,2027_Q3_labor_10h,1483.56,0,-5.36989,1189.55,0
Nordeste,2027_Q3_labor_11h,1508.67,0,2.27118,1232.6,0
Nordeste,2027_Q3_labor_12h,1503.83,0,32.2343,1265.01,0
Nordeste,2027_Q3_labor_13h,1465.12,0,69.1561,1261.83,0
Nordeste,2027_Q3_labor_14h,1409.45,0,129.48,1266.52,0
Nordeste,2027_Q3_labor_15h,1346.01,0,200.822,1275.2,0
Nordeste,2027_Q3_labor_16h,1279.79,0,264.337,1270.07,0
Nordeste,2027_Q3_labor_17h,1221.49,0,310.006,1252.35,0
Nordeste,2027_Q3_labor_18h,1192.19,0,317.481,1223.58,0
Nordeste,2027_Q3_labor_19h,1012.13,0,371.061,1279.11,0
Nordeste,2027_Q3_labor_20h,1027.92,0,390.609,1318.42,0
Nordeste,2027_Q3_labor_21h,1018.55,0,379.087,1295.18,0
Nordeste,2027_Q3_labor_22h,999.433,0,352.263,1244.05,0
Nordeste,2027_Q3_labor_23h,973.737,0,313.437,1172.24,0
Nordeste,2027_Q3_holidays_0h,1452.19,0,349.187,1122.26,0
Nordeste,2027_Q3_holidays_1h,1422.01,0,313.772,1033.93,0
Nordeste,2027_Q3_holidays_2h,1412.86,0,296.497,998.345,0
Nordeste,2027_Q3_holidays_3h,1404.54,0,286.351,973.482,0
Nordeste,2027_Q3_holidays_4h,1407.21,0,276.469,963.772,0
Nordeste,2027_Q3_holidays_5h,1645.52,0,270.533,987.034,0
Nordeste,2027_Q3_holidays_6h,1695.38,0,256.237,1035.72,0
Nordeste,2027_Q3_holidays_7h,1768.41,0,202.551,1062.75,0
Nordeste,2027_Q3_holidays_8h,1858.42,0,161.913,1130.61,0
Nordeste,2027_Q3_holidays_9h,1934.18,0,133.907,1196.17,0
Nordeste,2027_Q3_holidays_10h,1986.1,0,113.437,1239.38,0
Nordeste,2027_Q3_holidays_11h,2012.75,0,122.236,1287.72,0
Nordeste,2027_Q3_holidays_12h,2005.96,0,156.519,1324.94,0
Nordeste,2027_Q3_holidays_13h,1964.14,0,192.449,1316.55,0
Nordeste,2027_Q3_holidays_14h,1913.21,0,254.403,1330.9,0
Nordeste,2027_Q3_holidays_15h,1860.47,0,324.169,1353.27,0
Nordeste,2027_Q3_holidays_16h,1807.07,0,378.01,1353.11,0
Nordeste,2027_Q3_holidays_17h,1763.31,0,407.018,1332.47,0
Nordeste,2027_Q3_holidays_18h,1726.47,0,410.62,1287.14,0
Nordeste,2027_Q3_holidays_19h,1511.69,0,445.353,1331.88,0
Nordeste,2027_Q3_holidays_20h,1522.19,0,466.687,1374.75,0
Nordeste,2027_Q3_holidays_21h,1514.45,0,456.148,1350.14,0
Nordeste,2027_Q3_holidays_22h,1498.78,0,426.203,1288.72,0
Nordeste,2027_Q3_holidays_23h,1473.17,0,387.794,1202.5,0
Nordeste,2027_Q4_labor_0h,992.962,0,282.001,1151.43,0
Nordeste,2027_Q4_labor_1h,974.787,0,250.112,1095.7,0
Nordeste,2027_Q4_labor_2h,964.182,0,228.856,1058.12,0
Nordeste,2027_Q4_labor_3h,956.854,0,214.023,1030.59,0
Nordeste,2027_Q4_labor_4h,952.862,0,205.276,1014.76,0
Nordeste,2027_Q4_labor_5h,1174.88,0,186.773,1025.42,0
Nordeste,2027_Q4_labor_6h,1215.66,0,166.654,1052.89,0
Nordeste,2027_Q4_labor_7h,1297.98,0,96.3373,1070.06,0
Nordeste,2027_Q4_labor_8h,1397.02,0,44.5847,1133.31,0
Nordeste,2027_Q4_labor_9h,1486.64,0,2.44927,1196.61,0
Nordeste,2027_Q4_labor_10h,1547.47,0,-25.2056,1240.85,0
Nordeste,2027_Q4_labor_11h,1578.91,0,-22.8249,1285.3,0
Nordeste,2027_Q4_labor_12h,1575.95,0,6.28926,1319.06,0
Nordeste,2027_Q4_labor_13h,1532.08,0,49.3275,1317.08,0
Nordeste,2027_Q4_labor_14h,1468.14,0,118.155,1322.06,0
Nordeste,2027_Q4_labor_15h,1392.85,0,201.798,1331.28,0
Nordeste,2027_Q4_labor_16h,1313.68,0,278.857,1326.94,0
Nordeste,2027_Q4_labor_17h,1247.61,0,333.272,1310.59,0
Nordeste,2027_Q4_labor_18h,1023.42,0,367.44,1303.36,0
Nordeste,2027_Q4_labor_19h,1072.58,0,404.646,1374.44,0
Nordeste,2027_Q4_labor_20h,1072.02,0,405.663,1374.95,0
Nordeste,2027_Q4_labor_21h,1061.19,0,390.674,1347.65,0
Nordeste,2027_Q4_labor_22h,1041.5,0,361.984,1294.48,0
Nordeste,2027_Q4_labor_23h,1015.69,0,322.791,1222.13,0
Nordeste,2027_Q4_holidays_0h,1543.12,0,317.459,1175.21,0
Nordeste,2027_Q4_holidays_1h,1514.84,0,281.668,1088.93,0
Nordeste,2027_Q4_holidays_2h,1504.76,0,263.608,1051.03,0
Nordeste,2027_Q4_holidays_3h,1497.41,0,254.065,1028.28,0
Nordeste,2027_Q4_holidays_4h,1494.97,0,249.609,1019,0
Nordeste,2027_Q4_holidays_5h,1733.25,0,243.969,1043.33,0
Nordeste,2027_Q4_holidays_6h,1782.77,0,228.373,1089.7,0
Nordeste,2027_Q4_holidays_7h,1859.56,0,170.531,1116.17,0
Nordeste,2027_Q4_holidays_8h,1954.15,0,124.819,1183.38,0
Nordeste,2027_Q4_holidays_9h,2042.5,0,86.9596,1252.66,0
Nordeste,2027_Q4_holidays_10h,2096.96,0,61.576,1292.68,0
Nordeste,2027_Q4_holidays_11h,2129.58,0,63.9879,1340.46,0
Nordeste,2027_Q4_holidays_12h,2128.44,0,88.3973,1371.96,0
Nordeste,2027_Q4_holidays_13h,2086.99,0,125.855,1366.11,0
Nordeste,2027_Q4_holidays_14h,2037.24,0,188.912,1383.55,0
Nordeste,2027_Q4_holidays_15h,1977.44,0,265.347,1405.36,0
Nordeste,2027_Q4_holidays_16h,1909.99,0,333.836,1406.03,0
Nordeste,2027_Q4_holidays_17h,1852.21,0,378.144,1387.15,0
Nordeste,2027_Q4_holidays_18h,1599.68,0,398.641,1363.4,0
Nordeste,2027_Q4_holidays_19h,1619.93,0,428.956,1428.77,0
Nordeste,2027_Q4_holidays_20h,1618.05,0,431.563,1429.75,0
Nordeste,2027_Q4_holidays_21h,1611.39,0,415.651,1399.36,0
Nordeste,2027_Q4_holidays_22h,1595.98,0,387.822,1341.13,0
Nordeste,2027_Q4_holidays_23h,1569.73,0,349.24,1253.83,0
Nordeste,2028_Q1_labor_0h,882.649,0,322.522,1095.76,0
Nordeste,2028_Q1_labor_1h,867.995,0,293.719,1047.02,0
Nordeste,2028_Q1_labor_2h,859.936,0,273.143,1011.46,0
Nordeste,2028_Q1_labor_3h,853.697,0,258.061,984.991,0
Nordeste,2028_Q1_labor_4h,850.584,0,249.348,970.302,0
Nordeste,2028_Q1_labor_5h,1070.26,0,233.683,980.265,0
Nordeste,2028_Q1_labor_6h,1116.26,0,211.294,1011.73,0
Nordeste,2028_Q1_labor_7h,1201.67,0,135.638,1026.28,0
Nordeste,2028_Q1_labor_8h,1307.95,0,71.6558,1083.43,0
Nordeste,2028_Q1_labor_9h,1403.47,0,25.5549,1149.56,0
Nordeste,2028_Q1_labor_10h,1464.81,0,-3.59024,1192.77,0
Nordeste,2028_Q1_labor_11h,1496.33,0,-3.47757,1234.48,0
Nordeste,2028_Q1_labor_12h,1493.41,0,25.3478,1267.96,0
Nordeste,2028_Q1_labor_13h,1449.23,0,68.1538,1265.22,0
Nordeste,2028_Q1_labor_14h,1379.58,0,140.033,1266.52,0
Nordeste,2028_Q1_labor_15h,1293.61,0,233.844,1274.73,0
Nordeste,2028_Q1_labor_16h,1202.85,0,323.049,1270.64,0
Nordeste,2028_Q1_labor_17h,1133.09,0,378.733,1250.78,0
Nordeste,2028_Q1_labor_18h,910.587,0,408.243,1231.38,0
Nordeste,2028_Q1_labor_19h,949.189,0,440.529,1301.25,0
Nordeste,2028_Q1_labor_20h,958.255,0,447.239,1317.99,0
Nordeste,2028_Q1_labor_21h,947.568,0,429.294,1286.87,0
Nordeste,2028_Q1_labor_22h,928.237,0,400.681,1233.5,0
Nordeste,2028_Q1_labor_23h,904.443,0,361.19,1163.05,0
Nordeste,2028_Q1_holidays_0h,1397.08,0,377.529,1099.68,0
Nordeste,2028_Q1_holidays_1h,1370.95,0,327.706,997.405,0
Nordeste,2028_Q1_holidays_2h,1361.03,0,312.173,963.134,0
Nordeste,2028_Q1_holidays_3h,1356.22,0,301.613,942.443,0
Nordeste,2028_Q1_holidays_4h,1353.85,0,299.551,936.472,0
Nordeste,2028_Q1_holidays_5h,1585.06,0,297.487,954.996,0
Nordeste,2028_Q1_holidays_6h,1635.95,0,280.066,1000.81,0
Nordeste,2028_Q1_holidays_7h,1719.49,0,215.988,1028.09,0
Nordeste,2028_Q1_holidays_8h,1825.65,0,157.135,1093.32,0
Nordeste,2028_Q1_holidays_9h,1923.53,0,109.888,1162.94,0
Nordeste,2028_Q1_holidays_10h,1985.76,0,81.8257,1209.94,0
Nordeste,2028_Q1_holidays_11h,2018.18,0,81.5653,1253.89,0
Nordeste,2028_Q1_holidays_12h,2015.85,0,109.666,1288.78,0
Nordeste,2028_Q1_holidays_13h,1970.9,0,152.621,1285.64,0
Nordeste,2028_Q1_holidays_14h,1903.16,0,226.252,1292.91,0
Nordeste,2028_Q1_holidays_15h,1823.3,0,319.249,1309.83,0
Nordeste,2028_Q1_holidays_16h,1737.24,0,404.126,1307.29,0
Nordeste,2028_Q1_holidays_17h,1673.19,0,453.019,1285.98,0
Nordeste,2028_Q1_holidays_18h,1425.84,0,464.911,1257.88,0
Nordeste,2028_Q1_holidays_19h,1451,0,491.086,1325.21,0
Nordeste,2028_Q1_holidays_20h,1459.04,0,497.711,1344.95,0
Nordeste,2028_Q1_holidays_21h,1453.33,0,480.65,1314.29,0
Nordeste,2028_Q1_holidays_22h,1440.69,0,451.234,1257.66,0
Nordeste,2028_Q1_holidays_23h,1420.23,0,411.199,1176.19,0
Nordeste,2028_Q2_labor_0h,948.813,0,286.676,1108.85,0
Nordeste,2028_Q2_labor_1h,926.636,0,250.362,1043.8,0
Nordeste,2028_Q2_labor_2h,917.49,0,230.155,1008.88,0
Nordeste,2028_Q2_labor_3h,911.504,0,216.096,983.993,0
Nordeste,2028_Q2_labor_4h,908.565,0,209.968,972.739,0
Nordeste,2028_Q2_labor_5h,1132.63,0,196.72,993.224,0
Nordeste,2028_Q2_labor_6h,1185.11,0,181.484,1042.38,0
Nordeste,2028_Q2_labor_7h,1260.38,0,121.064,1063.35,0
Nordeste,2028_Q2_labor_8h,1356.04,0,72.2823,1126.16,0
Nordeste,2028_Q2_labor_9h,1441.61,0,35.4718,1191.23,0
Nordeste,2028_Q2_labor_10h,1495.45,0,12.3475,1232.32,0
Nordeste,2028_Q2_labor_11h,1521.8,0,19.76,1276.68,0
Nordeste,2028_Q2_labor_12h,1516.82,0,50.6786,1310.14,0
Nordeste,2028_Q2_labor_13h,1472.16,0,88.212,1299.97,0
Nordeste,2028_Q2_labor_14h,1411.62,0,155.005,1306.66,0
Nordeste,2028_Q2_labor_15h,1341.15,0,238.388,1321.75,0
Nordeste,2028_Q2_labor_16h,1271.22,0,309.172,1321.16,0
Nordeste,2028_Q2_labor_17h,1211.91,0,353.209,1299.96,0
Nordeste,2028_Q2_labor_18h,1188.86,0,350.629,1266.29,0
Nordeste,2028_Q2_labor_19h,1029.49,0,405.907,1328.84,0
Nordeste,2028_Q2_labor_20h,1041.95,0,419.042,1355.86,0
