generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
GUATAPE,GUATAPE,Hidro,Antioquia,Water,2035,3505.4825177364355,4872620.699653644,0.0,560.0,66376802.17128452,24516800.0,27.318984586685787,0.7145879235437937,,
GUATAPE,GUATAPE,Hidro,Antioquia,Water,2040,3475.522886440819,4830976.812152739,0.0,560.0,66376802.17128452,24516800.0,27.542497089255537,0.7084806927676163,,
GUATAPE,GUATAPE,Hidro,Antioquia,Water,2045,3410.9227732012514,4741182.654749738,0.0,560.0,66376802.17128452,24516800.0,28.037804191115768,0.6953120460700527,,
GUATAPE,GUATAPE,Hidro,Antioquia,Water,2050,3403.0778855204,4730278.260873355,0.0,560.0,66376802.17128452,24516800.0,28.099233590575032,0.6937128762068655,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2023,4170.082651222403,5796414.88519914,0.0,1250.0,148275004.85029727,54725000.0,50.070091458328896,0.3808294658650596,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2025,4170.08265135298,5796414.8853806425,0.0,1250.0,148275004.85029727,54725000.0,50.0700914568046,0.3808294658769844,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2030,4170.082647326089,5796414.8797832625,0.0,1250.0,148275004.85029727,54725000.0,50.07009150381313,0.38082946550923175,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2035,4170.082651172735,5796414.8851301,0.0,1250.0,148275004.85029727,54725000.0,50.07009145890871,0.3808294658605237,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2040,4170.082643132195,5796414.87395375,0.0,1250.0,148275004.85029727,54725000.0,50.07009155277118,0.38082946512622773,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2045,4170.082622851524,5796414.845763619,0.0,1250.0,148275004.85029727,54725000.0,50.07009178952066,0.3808294632741117,,
GUAVIO,GUAVIO,Hidro,Oriental,Water,2050,4170.082616464063,5796414.836885046,0.0,1250.0,148275004.85029727,54725000.0,50.070091864085654,0.38082946269078194,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2023,1239.595868391083,1723038.2570636058,0.0,427.0,52380091.71343117,18694060.0,58.72655098873549,0.3313966690168968,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2025,1239.5958685097685,1723038.257228578,0.0,427.0,52380091.71343117,18694060.0,58.72655098324579,0.33139666904862647,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2030,1239.5958623401143,1723038.2486527585,0.0,427.0,52380091.71343117,18694060.0,58.72655126861838,0.33139666739921564,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2035,1239.595868265912,1723038.2568896173,0.0,427.0,52380091.71343117,18694060.0,58.72655099452518,0.3313966689834333,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2040,1239.595834514295,1723038.20997487,0.0,427.0,52380091.71343117,18694060.0,58.72655255568024,0.3313966599601913,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2045,1239.595794357267,1723038.1541566006,0.0,427.0,52380091.71343117,18694060.0,58.72655441311275,0.3313966492245108,,
H_ALBAN,H_ALBAN,Hidro,Surocciden,Water,2050,1239.5957983171384,1723038.1596608222,0.0,427.0,52380091.71343117,18694060.0,58.726554229951944,0.3313966502831526,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2023,59.974332910948625,83364.32274621858,0.0,7.29,815532.3266772827,319156.2,20.309568948971833,0.9391474671462848,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2025,59.97433309085643,83364.32299629044,0.0,7.29,815532.3266772827,319156.2,20.309568892217914,0.9391474699634894,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2030,57.360177883883054,79730.64725859743,0.0,7.29,815532.3266772827,319156.2,21.1718167331051,0.898212004370205,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2035,56.40511988614222,78403.11664173767,0.0,7.29,815532.3266772827,319156.2,21.506764736387993,0.8832566016833939,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2040,54.25757386486642,75418.02767216432,0.0,7.29,815532.3266772827,319156.2,22.30299787018364,0.8496278423697066,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2045,48.71373728656488,67712.09482832518,0.0,7.29,815532.3266772827,319156.2,24.682988587640693,0.7628160375845574,,
H_AguaFresca,H_AguaFresca,Hidro,Antioquia,Water,2050,39.278990794518485,54597.797204380695,0.0,7.29,815532.3266772827,319156.2,30.277924657056932,0.6150758653957457,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2023,94.56387183494529,131443.78185057396,0.0,15.0,1679400.0549356886,656700.0,26.09393829699772,0.7196641692157173,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2025,94.56387162221615,131443.78155488046,0.0,15.0,1679400.0549356886,656700.0,26.09393835257124,0.7196641675967742,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2030,90.39249312754198,125645.56544728334,0.0,15.0,1679400.0549356886,656700.0,27.233960865638462,0.6879185169523742,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2035,83.41587311091646,115948.0636241739,0.0,15.0,1679400.0549356886,656700.0,29.395461884087958,0.634823996277903,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2040,88.70086819208709,123294.20678700102,0.0,15.0,1679400.0549356886,656700.0,27.726834154505937,0.6750446589960964,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2045,77.99810190270054,108417.36164475374,0.0,15.0,1679400.0549356886,656700.0,31.340729542750648,0.5935928607511456,,
H_Alejandria,H_Alejandria,Hidro,Antioquia,Water,2050,66.92165719565496,93021.10350196039,0.0,15.0,1679400.0549356886,656700.0,36.297982749228225,0.509297238931925,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2023,75.89137088990103,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.7750636148995,0.4519248045599038,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2025,75.89137088990101,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.7750636148995,0.4519248045599038,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2030,75.891370889901,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.77506361489952,0.4519248045599037,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2035,75.89137088990103,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.7750636148995,0.4519248045599038,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2040,75.891370889901,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.77506361489952,0.4519248045599037,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2045,75.89137088990101,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.7750636148995,0.4519248045599038,,
H_Amaime,H_Amaime,Hidro,Surocciden,Water,2050,75.891370889901,105489.00553696239,0.0,19.17,2149723.8703206843,839262.6000000001,40.77506361489952,0.4519248045599037,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2023,3.382254162649405,4701.333286082672,0.0,0.81,224750.70735193192,35461.8,78.32464028383393,0.47666922637259773,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2025,3.382254244935295,4701.333400460059,0.0,0.81,224750.70735193192,35461.8,78.32463841211323,0.4766692379693464,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2030,3.1048353446672077,4315.721129087418,0.0,0.81,224750.70735193192,35461.8,85.19879449819034,0.4375719241032762,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2035,2.946689284240038,4095.8981050936527,0.0,0.81,224750.70735193192,35461.8,89.6967341859363,0.41528401886239885,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2040,3.0993270065120546,4308.064539051755,0.0,0.81,224750.70735193192,35461.8,85.34774527992512,0.43679562073849343,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2045,2.6071694030965666,3623.965470304228,0.0,0.81,224750.70735193192,35461.8,101.19652083553696,0.3674346641716791,,
H_Amalfi,H_Amalfi,Hidro,Antioquia,Water,2050,2.0356771498253257,2829.5912382572023,0.0,0.81,224750.70735193192,35461.8,129.21601964867554,0.2868928842980615,,
H_America,H_America,Hidro,Antioquia,Water,2023,0.10935028544660931,151.99689677078692,0.0,0.41,113762.70372134825,17949.8,1205.8907764123066,0.030446120237946676,,
H_America,H_America,Hidro,Antioquia,Water,2025,0.10935024832894263,151.99684517723023,0.0,0.41,113762.70372134825,17949.8,1205.8911852660494,0.0304461099033697,,
H_America,H_America,Hidro,Antioquia,Water,2030,0.10785238182995122,149.9148107436322,0.0,0.41,113762.70372134825,17949.8,1222.6194386693917,0.03002906276588462,,
H_America,H_America,Hidro,Antioquia,Water,2035,0.10215826800107214,141.99999252149024,0.0,0.41,113762.70372134825,17949.8,1290.6885198218702,0.02844366521914248,,
H_America,H_America,Hidro,Antioquia,Water,2040,0.09899149925111617,137.59818395905145,0.0,0.41,113762.70372134825,17949.8,1331.9335791736746,0.027561949897292614,,
H_America,H_America,Hidro,Antioquia,Water,2045,0.07972529065959096,110.81815401683141,0.0,0.41,113762.70372134825,17949.8,1653.4693167594833,0.022197708725802134,,
H_America,H_America,Hidro,Antioquia,Water,2050,0.06485967926254885,90.15495417494287,0.0,0.41,113762.70372134825,17949.8,2032.1201118185056,0.01805871457360197,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2025,2.234845568327405e-05,0.035087075422740255,0.0,2.112061961585784e-06,0.6502827786243697,0.099393635912227,35.11488673227058,1.2079160638045443,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2030,1.4117783635410235e-05,0.022164920307594073,0.0,2.1376971273627674e-06,0.6581755900736308,0.10060002681369183,55.31608624714726,0.753904337444929,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2035,1.0886786250447745e-05,0.01709225441320296,0.0,2.4301787746911165e-06,0.7482277674152976,0.11436421313696393,80.80293070228005,0.5113960468617066,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2040,1.1835620539817943e-05,0.018581924247514175,0.0,3.307784430704442e-06,1.0184337816840836,0.15566433530895105,100.77038523059095,0.40846018337757817,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2045,1.6147601984584874e-05,0.025351735115798253,0.0,4.636863727205897e-06,1.4276440196697955,0.2182108070023095,103.49564990413448,0.39753886858238174,,
H_Antioquia,H_Antioquia,Hidro,Antioquia,Water,2050,2.8303670921648567e-05,0.04443676334698826,0.0,7.84802809291202e-06,2.4163294485684337,0.36932820205243966,99.99036597769421,0.41169738742484263,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2023,3.7860919709465177,5262.6678396156585,0.0,0.45,124861.50408440662,19701.0,39.572512520493845,0.9604495106409227,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2025,3.7860919709465173,5262.6678396156585,0.0,0.45,124861.50408440662,19701.0,39.572512520493845,0.9604495106409225,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2030,3.786091970946516,5262.667839615657,0.0,0.45,124861.50408440662,19701.0,39.57251252049386,0.9604495106409221,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2035,3.7860919709465173,5262.6678396156585,0.0,0.45,124861.50408440662,19701.0,39.572512520493845,0.9604495106409225,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2040,3.786091970946516,5262.667839615657,0.0,0.45,124861.50408440662,19701.0,39.57251252049386,0.9604495106409221,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2045,3.786091970946516,5262.667839615657,0.0,0.45,124861.50408440662,19701.0,39.57251252049386,0.9604495106409221,,
H_Asnazu,H_Asnazu,Hidro,Surocciden,Water,2050,3.785812356998708,5262.279176228203,0.0,0.45,124861.50408440662,19701.0,39.57533261881262,0.960378578639956,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2023,123.1757687961925,171214.31862670754,0.0,19.4,5382918.176083308,849331.9999999999,51.98639762748494,0.7248021042001629,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2025,123.17576866380233,171214.31844268524,0.0,19.4,5382918.176083308,849331.9999999999,51.9863976818663,0.7248021034211405,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2030,116.9123284236706,162508.13650890213,0.0,19.4,5382918.176083308,849331.9999999999,54.697040071075165,0.687946196533391,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2035,111.86696825946066,155495.0858806503,0.0,19.4,5382918.176083308,849331.9999999999,57.10126377205849,0.6582578276341656,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2040,110.8118080139617,154028.41313940677,0.0,19.4,5382918.176083308,849331.9999999999,57.63175155862521,0.6520489573857369,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2045,97.54025856449682,135580.95940465055,0.0,19.4,5382918.176083308,849331.9999999999,65.28413220554812,0.5739552944763969,,
H_AuresBajo,H_AuresBajo,Hidro,Antioquia,Water,2050,85.10846492619007,118300.7662474042,0.0,19.4,5382918.176083308,849331.9999999999,74.61714822183902,0.5008029993773835,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2023,52.573360164717144,73076.97062895683,0.0,9.0,2497230.0816881326,394020.0,56.38458418920879,0.6668361258842863,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2025,52.57336021558133,73076.97069965804,0.0,9.0,2497230.0816881326,394020.0,56.38458413600209,0.6668361265294435,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2030,50.83194996908689,70656.41045703078,0.0,9.0,2497230.0816881326,394020.0,58.26859866572947,0.6447482238595494,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2035,50.78308727676726,70588.4913147065,0.0,9.0,2497230.0816881326,394020.0,58.32332636377247,0.6441284535358607,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2040,51.73064492946866,71905.59645196144,0.0,9.0,2497230.0816881326,394020.0,57.28047044803254,0.6561471959597749,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2045,47.23894360633308,65662.13161280297,0.0,9.0,2497230.0816881326,394020.0,62.594799704719,0.599174830115843,,
H_AutCemNare,H_AutCemNare,Hidro,Antioquia,Water,2050,46.81379956242006,65071.18139176388,0.0,9.0,2497230.0816881326,394020.0,63.15063700689431,0.5937823384375958,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2023,1.1774368739008758,1636.6372547222177,0.0,1.0,277470.00907645916,43780.0,274.2284138439205,0.13441060204347893,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2025,1.1774372961532356,1636.6378416529974,0.0,1.0,277470.00907645916,43780.0,274.22831599865566,0.13441065024580312,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2030,1.0520928947337844,1462.40912367996,0.0,1.0,277470.00907645916,43780.0,306.7337682969491,0.12010192862257812,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2035,1.0835006937093072,1506.0659642559372,0.0,1.0,277470.00907645916,43780.0,297.88266580224956,0.12368729380243229,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2040,1.003249532777405,1394.5168505605927,0.0,1.0,277470.00907645916,43780.0,321.59947788244443,0.11452620237184986,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2045,1.0473283484220062,1455.7864043065883,0.0,1.0,277470.00907645916,43780.0,308.1228498846438,0.11955803064178151,,
H_AutGold,H_AutGold,Hidro,Antioquia,Water,2050,1.0492986995141418,1458.5251923246572,0.0,1.0,277470.00907645916,43780.0,307.54687337190825,0.11978295656554128,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2023,102.67973259346472,142724.82830491592,0.0,16.7,4633749.151576867,731126.0,53.6386280015724,0.7018820755302048,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2025,102.67973287300673,142724.82869347933,0.0,16.7,4633749.151576867,731126.0,53.63862785932733,0.7018820774410542,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2030,97.30922687683518,135259.82535880088,0.0,16.7,4633749.151576867,731126.0,56.52223487395722,0.6651712115278701,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2035,97.38096640388346,135359.543301398,0.0,16.7,4633749.151576867,731126.0,56.48161954017044,0.6656615973797846,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2040,98.52565319131833,136950.65793593245,0.0,16.7,4633749.151576867,731126.0,55.841556298330616,0.6734862684994279,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2045,91.60100930155701,127325.40292916424,0.0,16.7,4633749.151576867,731126.0,59.95786068716031,0.6261518695592172,,
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2050,85.61135907150407,118999.78910939065,0.0,16.7,4633749.151576867,731126.0,64.05545946427543,0.585208754214202,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2023,19.969484878131464,27757.58398060273,0.0,4.7,1304109.0426593581,205766.0,76.99911319814858,0.4850258641341557,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2025,19.969484969553285,27757.58410767906,0.0,4.7,1304109.0426593581,205766.0,76.9991128520043,0.48502586635464107,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2030,18.84154344131654,26189.74538342998,0.0,4.7,1304109.0426593581,205766.0,81.52542241706377,0.4576300262633959,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2035,18.96600465545555,26362.74647108321,0.0,4.7,1304109.0426593581,205766.0,80.9995471918512,0.46065298395646415,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2040,19.3594161975897,26909.588514649677,0.0,4.7,1304109.0426593581,205766.0,79.381765208671,0.4702083016999343,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2045,18.52434754156363,25748.84308277344,0.0,4.7,1304109.0426593581,205766.0,82.89759638209156,0.4499258608171481,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2050,17.118070790858482,23794.118399293282,0.0,4.7,1304109.0426593581,205766.0,89.59357510530175,0.41576971706155824,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2023,130.20185418815092,180980.57732152974,0.0,19.9,2253078.073701555,871221.9999999999,25.385818594001893,0.7468957469318677,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2025,130.20185432035984,180980.57750530014,0.0,19.9,2253078.073701555,871221.9999999999,25.38581856963618,0.7468957476902769,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2030,120.78404125219728,167889.81734055423,0.0,19.9,2253078.073701555,871221.9999999999,27.256828442823924,0.6928709830671467,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2035,120.84145679365358,167969.62494317847,0.0,19.9,2253078.073701555,871221.9999999999,27.24453830663881,0.6932003441502809,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2040,122.5179533144294,170299.95510705683,0.0,19.9,2253078.073701555,871221.9999999999,26.89075306664133,0.7028174738672208,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2045,113.90417179036865,158326.79878861242,0.0,19.9,2253078.073701555,871221.9999999999,28.819197935362496,0.6534049917989986,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2050,110.63677718189183,153785.12028282965,0.0,19.9,2253078.073701555,871221.9999999999,29.629254190901328,0.6346617630497913,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2023,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2025,3.952715358484866,5494.274348293963,0.0,0.6,166482.0054458755,26268.0,50.15394780922434,0.7520386907315193,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2030,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2035,3.9527153584848653,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922435,0.7520386907315191,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2040,3.9527153584848658,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922434,0.7520386907315192,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2045,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2050,3.9527153584848653,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922435,0.7520386907315191,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2023,1.9168586597647956,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65716942873457,0.6251985191666,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2025,1.916858523223478,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.6571736069914,0.6251984746325759,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2030,1.9168483983338307,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.657483437132534,0.6251951723202318,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2035,1.9168284430089684,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.6580940964442,0.6251886637341709,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2040,1.9168319628899089,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65798638251235,0.6251898117710074,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2045,1.9168068248254078,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.6587556557777,0.625181612793675,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2050,1.9167724202046466,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65980853624562,0.6251703914561795,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2023,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2025,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2030,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2035,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2040,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2045,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2050,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2023,5.694842241908783,7915.830716253207,0.0,0.7,194229.0063535214,30645.999999999996,40.87748653626414,0.9287087804808842,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2025,5.69484217491492,7915.830623131738,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079313,0.9287087695555968,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2030,5.694842174914923,7915.830623131744,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2035,5.694842174914922,7915.830623131741,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079312,0.9287087695555971,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2040,5.694842174914923,7915.830623131742,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2045,5.694842174914923,7915.830623131743,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2050,5.694842174914921,7915.830623131741,0.0,0.7,194229.0063535214,30645.999999999996,40.877487000793124,0.9287087695555969,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2023,23.505064882425167,32672.04018657098,0.0,4.32,1198670.4392103036,189129.6,60.43259554918172,0.6211172649888265,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2025,23.505064859334716,32672.04015447525,0.0,4.32,1198670.4392103036,189129.6,60.43259560718284,0.6211172643786654,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2030,21.614773869008047,30044.53567792118,0.0,4.32,1198670.4392103036,189129.6,65.59608643054905,0.5711666526352962,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2035,22.22614290362694,30894.338636041448,0.0,4.32,1198670.4392103036,189129.6,63.82998543642215,0.5873219733961962,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2040,22.255535650045765,30935.194553563604,0.0,4.32,1198670.4392103036,189129.6,63.74752133907637,0.5880986716251733,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2045,20.48707381392539,28477.03260135629,0.0,4.32,1198670.4392103036,189129.6,69.13027622563618,0.5413673741630038,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2050,19.786858811901844,27503.73374854356,0.0,4.32,1198670.4392103036,189129.6,71.52746104942835,0.5228643141146054,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2023,20.514696280456096,28515.427829833974,0.0,3.75,1040512.5340367218,164175.0,60.11314742404455,0.6244960815968369,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2025,20.514696307414262,28515.42786730582,0.0,3.75,1040512.5340367218,164175.0,60.113147346877035,0.6244960824174812,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2030,20.514696134047565,28515.427626326113,0.0,3.75,1040512.5340367218,164175.0,60.11314784313777,0.6244960771399561,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2035,20.514696083841315,28515.427556539424,0.0,3.75,1040512.5340367218,164175.0,60.11314798685274,0.6244960756116077,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2040,20.51469617902564,28515.427688845644,0.0,3.75,1040512.5340367218,164175.0,60.11314771438838,0.6244960785091519,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2045,19.699283616060107,27382.004226323545,0.0,3.75,1040512.5340367218,164175.0,62.5438753142568,0.5996737782666698,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2050,19.339680448755878,26882.15582377067,0.0,3.75,1040512.5340367218,164175.0,63.68097410522208,0.5887269543000265,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2023,57.010639141230996,79244.78840631107,0.0,9.5,1091835.0357155579,415910.0,27.836730968590963,0.6850593504113313,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2025,57.01063923417611,79244.78853550478,0.0,9.5,1091835.0357155579,415910.0,27.836730925474548,0.6850593515281915,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2030,55.1767700288264,76695.71034006868,0.0,9.5,1091835.0357155579,415910.0,28.715721221591185,0.6630229515600382,,
