GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
S_Union,2050,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2025,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2030,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2035,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2040,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2045,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2050,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2025,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2030,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2035,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2040,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2045,pv_solar,Caribe,Solar,0,0,0
S_Guayepo,2050,pv_solar,Caribe,Solar,0,0,0
S_Sunnorte,2025,pv_solar,Nordeste,Solar,0,0,0
S_Sunnorte,2030,pv_solar,Nordeste,Solar,0,0,0
S_Sunnorte,2035,pv_solar,Nordeste,Solar,0,0,0
S_Sunnorte,2040,pv_solar,Nordeste,Solar,0,0,0
S_Sunnorte,2045,pv_solar,Nordeste,Solar,0,0,0
S_Sunnorte,2050,pv_solar,Nordeste,Solar,0,0,0
E_Windpeshi,2030,Eolica,Caribe,Wind,0,0,0
E_Windpeshi,2035,Eolica,Caribe,Wind,0,0,0
E_Windpeshi,2040,Eolica,Caribe,Wind,0,0,0
E_Windpeshi,2045,Eolica,Caribe,Wind,0,0,0
E_Windpeshi,2050,Eolica,Caribe,Wind,0,0,0
E_ParqueAlph,2030,Eolica,Caribe,Wind,0,0,0
E_ParqueAlph,2035,Eolica,Caribe,Wind,0,0,0
E_ParqueAlph,2040,Eolica,Caribe,Wind,0,0,0
E_ParqueAlph,2045,Eolica,Caribe,Wind,0,0,0
E_ParqueAlph,2050,Eolica,Caribe,Wind,0,0,0
E_ParqueBeta,2030,Eolica,Caribe,Wind,0,0,0
E_ParqueBeta,2035,Eolica,Caribe,Wind,0,0,0
E_ParqueBeta,2040,Eolica,Caribe,Wind,0,0,0
E_ParqueBeta,2045,Eolica,Caribe,Wind,0,0,0
E_ParqueBeta,2050,Eolica,Caribe,Wind,0,0,0
E_Camelia,2030,Eolica,Caribe,Wind,0,0,0
E_Camelia,2035,Eolica,Caribe,Wind,0,0,0
E_Camelia,2040,Eolica,Caribe,Wind,0,0,0
E_Camelia,2045,Eolica,Caribe,Wind,0,0,0
E_Camelia,2050,Eolica,Caribe,Wind,0,0,0
E_CasaElec,2030,Eolica,Caribe,Wind,0,0,0
E_CasaElec,2035,Eolica,Caribe,Wind,0,0,0
E_CasaElec,2040,Eolica,Caribe,Wind,0,0,0
E_CasaElec,2045,Eolica,Caribe,Wind,0,0,0
E_CasaElec,2050,Eolica,Caribe,Wind,0,0,0
E_Apoto,2030,Eolica,Caribe,Wind,0,0,0
E_Apoto,2035,Eolica,Caribe,Wind,0,0,0
E_Apoto,2040,Eolica,Caribe,Wind,0,0,0
E_Apoto,2045,Eolica,Caribe,Wind,0,0,0
E_Apoto,2050,Eolica,Caribe,Wind,0,0,0
TermoCaribe3,2025,Thermal,Caribe,GASIMPOR,0,0,0
TermoCaribe3,2030,Thermal,Caribe,GASIMPOR,0,0,0
TermoCaribe3,2035,Thermal,Caribe,GASIMPOR,0,0,0
TermoCaribe3,2040,Thermal,Caribe,GASIMPOR,0,0,0
TermoCaribe3,2045,Thermal,Caribe,GASIMPOR,0,0,0
TermoCaribe3,2050,Thermal,Caribe,GASIMPOR,0,0,0
DST_Surocciden,2025,pv_solar,Surocciden,Solar,33.3068,0,4.09767e+07
DST_Surocciden,2030,pv_solar,Surocciden,Solar,33.004,0,2.74249e+07
DST_Surocciden,2035,pv_solar,Surocciden,Solar,20.5897,0,1.19781e+07
DST_Surocciden,2040,pv_solar,Surocciden,Solar,0,0,0
DST_Surocciden,2045,pv_solar,Surocciden,Solar,0,0,0
DST_Surocciden,2050,pv_solar,Surocciden,Solar,0,0,0
DST_Caribe,2025,pv_solar,Caribe,Solar,30.95,0,3.80771e+07
DST_Caribe,2030,pv_solar,Caribe,Solar,30.6686,0,2.54843e+07
DST_Caribe,2035,pv_solar,Caribe,Solar,19.1327,0,1.11305e+07
DST_Caribe,2040,pv_solar,Caribe,Solar,0,0,0
DST_Caribe,2045,pv_solar,Caribe,Solar,0,0,0
DST_Caribe,2050,pv_solar,Caribe,Solar,0,0,0
DST_Oriental,2025,pv_solar,Oriental,Solar,18.2765,0,2.24852e+07
DST_Oriental,2030,pv_solar,Oriental,Solar,18.1104,0,1.50489e+07
DST_Oriental,2035,pv_solar,Oriental,Solar,11.2982,0,6.57274e+06
DST_Oriental,2040,pv_solar,Oriental,Solar,0,0,0
DST_Oriental,2045,pv_solar,Oriental,Solar,0,0,0
DST_Oriental,2050,pv_solar,Oriental,Solar,0,0,0
DST_Antioquia,2025,pv_solar,Antioquia,Solar,16.0086,0,1.96951e+07
DST_Antioquia,2030,pv_solar,Antioquia,Solar,15.8631,0,1.31815e+07
DST_Antioquia,2035,pv_solar,Antioquia,Solar,9.89624,0,5.75715e+06
DST_Antioquia,2040,pv_solar,Antioquia,Solar,0,0,0
DST_Antioquia,2045,pv_solar,Antioquia,Solar,0,0,0
DST_Antioquia,2050,pv_solar,Antioquia,Solar,0,0,0
DST_Nordeste,2025,pv_solar,Nordeste,Solar,11.458,0,1.40966e+07
DST_Nordeste,2030,pv_solar,Nordeste,Solar,11.3539,0,9.43457e+06
DST_Nordeste,2035,pv_solar,Nordeste,Solar,7.08314,0,4.12063e+06
DST_Nordeste,2040,pv_solar,Nordeste,Solar,0,0,0
DST_Nordeste,2045,pv_solar,Nordeste,Solar,0,0,0
DST_Nordeste,2050,pv_solar,Nordeste,Solar,0,0,0
ITUANGO2,2030,Hidro,Antioquia,Water,0,0,0
ITUANGO2,2035,Hidro,Antioquia,Water,0,0,0
ITUANGO2,2040,Hidro,Antioquia,Water,0,0,0
ITUANGO2,2045,Hidro,Antioquia,Water,0,0,0
ITUANGO2,2050,Hidro,Antioquia,Water,0,0,0
H_Antioquia,2025,Hidro,Antioquia,Water,2.11206e-06,0,7.22536
H_Antioquia,2030,Hidro,Antioquia,Water,2.56352e-08,0,0.0876979
H_Antioquia,2035,Hidro,Antioquia,Water,2.92482e-07,0,1.00058
H_Antioquia,2040,Hidro,Antioquia,Water,8.77606e-07,0,3.00229
H_Antioquia,2045,Hidro,Antioquia,Water,1.32908e-06,0,4.54678
H_Antioquia,2050,Hidro,Antioquia,Water,3.21116e-06,0,10.9854
T_Surocciden,2025,pv_solar,Surocciden,Solar,79.5409,0,1.78172e+08
T_Surocciden,2030,pv_solar,Surocciden,Solar,8.76254e-09,0,0.0196281
T_Surocciden,2035,pv_solar,Surocciden,Solar,9.51784e-09,0,0.02132
T_Surocciden,2040,pv_solar,Surocciden,Solar,1.08395e-08,0,0.0242804
T_Surocciden,2045,pv_solar,Surocciden,Solar,2.74711e-08,0,0.0615352
T_Surocciden,2050,pv_solar,Surocciden,Solar,73.6591,0,1.64996e+08
T_Caribe,2025,pv_solar,Caribe,Solar,3.61007e-05,0,80.8655
T_Caribe,2030,pv_solar,Caribe,Solar,5.4577e-09,0,0.0122253
T_Caribe,2035,pv_solar,Caribe,Solar,6.83455e-09,0,0.0153094
T_Caribe,2040,pv_solar,Caribe,Solar,1.07775e-08,0,0.0241417
T_Caribe,2045,pv_solar,Caribe,Solar,2.33357e-08,0,0.0522719
T_Caribe,2050,pv_solar,Caribe,Solar,2.66149e-07,0,0.596173
T_Oriental,2025,pv_solar,Oriental,Solar,153.2,0,3.43168e+08
T_Oriental,2030,pv_solar,Oriental,Solar,6.779e-08,0,0.15185
T_Oriental,2035,pv_solar,Oriental,Solar,6.02761e-08,0,0.135019
T_Oriental,2040,pv_solar,Oriental,Solar,7.75922e-08,0,0.173807
T_Oriental,2045,pv_solar,Oriental,Solar,1.51155e-06,0,3.38587
T_Oriental,2050,pv_solar,Oriental,Solar,1.7576e-06,0,3.93702
T_Antioquia,2025,pv_solar,Antioquia,Solar,6.69882e-06,0,15.0054
T_Antioquia,2030,pv_solar,Antioquia,Solar,9.292e-09,0,0.0208141
T_Antioquia,2035,pv_solar,Antioquia,Solar,1.82935e-08,0,0.0409775
T_Antioquia,2040,pv_solar,Antioquia,Solar,3.95582e-08,0,0.0886104
T_Antioquia,2045,pv_solar,Antioquia,Solar,5.60823e-07,0,1.25624
T_Antioquia,2050,pv_solar,Antioquia,Solar,0.000201009,0,450.261
T_Nordeste,2025,pv_solar,Nordeste,Solar,4.65539e-05,0,104.281
T_Nordeste,2030,pv_solar,Nordeste,Solar,8.56178e-09,0,0.0191784
T_Nordeste,2035,pv_solar,Nordeste,Solar,1.50362e-08,0,0.0336811
T_Nordeste,2040,pv_solar,Nordeste,Solar,3.04567e-08,0,0.0682229
T_Nordeste,2045,pv_solar,Nordeste,Solar,1.31306e-07,0,0.294126
T_Nordeste,2050,pv_solar,Nordeste,Solar,153.2,0,3.43168e+08
PV_Surocciden,2025,pv_solar,Surocciden,Solar,5.49088e-09,0,0.00675531
PV_Surocciden,2030,pv_solar,Surocciden,Solar,4.94121e-08,0,0.0410593
PV_Surocciden,2035,pv_solar,Surocciden,Solar,1.21195e-05,0,7.05056
PV_Surocciden,2040,pv_solar,Surocciden,Solar,1.74886e-07,0,0.10174
PV_Surocciden,2045,pv_solar,Surocciden,Solar,2.2853e-06,0,1.32947
PV_Surocciden,2050,pv_solar,Surocciden,Solar,1869,0,1.08729e+09
PV_Caribe,2025,pv_solar,Caribe,Solar,6.38096e-09,0,0.00785035
PV_Caribe,2030,pv_solar,Caribe,Solar,1.54193e-07,0,0.128127
PV_Caribe,2035,pv_solar,Caribe,Solar,6.24248e-06,0,3.63157
PV_Caribe,2040,pv_solar,Caribe,Solar,1.72452e-06,0,1.00324
PV_Caribe,2045,pv_solar,Caribe,Solar,3.81803e-06,0,2.22115
PV_Caribe,2050,pv_solar,Caribe,Solar,7.21681e-06,0,4.19838
PV_Oriental,2025,pv_solar,Oriental,Solar,5.78501e-09,0,0.00711717
PV_Oriental,2030,pv_solar,Oriental,Solar,8.72173e-08,0,0.0724738
PV_Oriental,2035,pv_solar,Oriental,Solar,1303.66,0,7.58408e+08
PV_Oriental,2040,pv_solar,Oriental,Solar,7.95168e-07,0,0.46259
PV_Oriental,2045,pv_solar,Oriental,Solar,917.335,0,5.33661e+08
PV_Oriental,2050,pv_solar,Oriental,Solar,4.6148e-06,0,2.68466
PV_Antioquia,2025,pv_solar,Antioquia,Solar,4.68293e-09,0,0.00576131
PV_Antioquia,2030,pv_solar,Antioquia,Solar,9.21755e-09,0,0.00765939
PV_Antioquia,2035,pv_solar,Antioquia,Solar,4.50495e-06,0,2.62076
PV_Antioquia,2040,pv_solar,Antioquia,Solar,1.51514e-06,0,0.881433
PV_Antioquia,2045,pv_solar,Antioquia,Solar,3.29645e-06,0,1.91771
PV_Antioquia,2050,pv_solar,Antioquia,Solar,1.77469e-05,0,10.3243
PV_Nordeste,2025,pv_solar,Nordeste,Solar,6.21059e-09,0,0.00764076
PV_Nordeste,2030,pv_solar,Nordeste,Solar,1.42562e-07,0,0.118463
PV_Nordeste,2035,pv_solar,Nordeste,Solar,2.19071e-05,0,12.7445
PV_Nordeste,2040,pv_solar,Nordeste,Solar,0.000121416,0,70.6336
PV_Nordeste,2045,pv_solar,Nordeste,Solar,239.071,0,1.3908e+08
PV_Nordeste,2050,pv_solar,Nordeste,Solar,752.929,0,4.38017e+08
E_Caribe,2025,Eolica,Caribe,Wind,1239.18,0,2.45597e+09
E_Caribe,2030,Eolica,Caribe,Wind,1.45863e-08,0,0.0252343
E_Caribe,2035,Eolica,Caribe,Wind,1528.76,0,2.33915e+09
E_Caribe,2040,Eolica,Caribe,Wind,1.45587,0,2.22762e+06
E_Caribe,2045,Eolica,Caribe,Wind,73.5711,0,1.12571e+08
E_Caribe,2050,Eolica,Caribe,Wind,2400.44,0,3.6729e+09
Bio_Surocciden,2025,Biomass,Surocciden,Biomass,5.87473e-09,0,0.0177353
Bio_Surocciden,2030,Biomass,Surocciden,Biomass,1.20212e-06,0,2.65475
Bio_Surocciden,2035,Biomass,Surocciden,Biomass,100,0,1.56222e+08
Bio_Surocciden,2040,Biomass,Surocciden,Biomass,4.86418e-07,0,0.759891
Bio_Surocciden,2045,Biomass,Surocciden,Biomass,1.00731e-06,0,1.57364
Bio_Surocciden,2050,Biomass,Surocciden,Biomass,7.79041e-07,0,1.21703
GEO_Surocciden,2025,Geothermal,Surocciden,Geothermal,5.68812e-09,0,0.017172
GEO_Surocciden,2030,Geothermal,Surocciden,Geothermal,1.20099e-06,0,2.65226
GEO_Surocciden,2035,Geothermal,Surocciden,Geothermal,150,0,2.34332e+08
GEO_Surocciden,2040,Geothermal,Surocciden,Geothermal,4.72422e-07,0,0.738025
GEO_Surocciden,2045,Geothermal,Surocciden,Geothermal,1.02353e-06,0,1.59897
GEO_Surocciden,2050,Geothermal,Surocciden,Geothermal,7.78272e-07,0,1.21583
E_Caribe_UPME4,2040,Eolica,Caribe,Wind,206.625,0,3.16156e+08
E_Caribe_UPME4,2045,Eolica,Caribe,Wind,2064.43,0,3.15878e+09
E_Caribe_UPME4,2050,Eolica,Caribe,Wind,2124.93,0,3.25135e+09
Bio_Surocciden_UPME4,2040,Biomass,Surocciden,Biomass,733.874,0,1.14647e+09
Bio_Surocciden_UPME4,2045,Biomass,Surocciden,Biomass,244.126,0,3.81377e+08
Bio_Surocciden_UPME4,2050,Biomass,Surocciden,Biomass,6.56301e-07,0,1.02528
Biogas_Antioquia_UPME4,2040,Biogas,Antioquia,Biogas,2.41008e-05,0,37.6506
Biogas_Antioquia_UPME4,2045,Biogas,Antioquia,Biogas,171,0,2.67139e+08
Biogas_Antioquia_UPME4,2050,Biogas,Antioquia,Biogas,1.84212e-06,0,2.87779
Biogas_Caribe_UPME4,2040,Biogas,Caribe,Biogas,377,0,5.88955e+08
Biogas_Caribe_UPME4,2045,Biogas,Caribe,Biogas,7.79376e-07,0,1.21755
Biogas_Caribe_UPME4,2050,Biogas,Caribe,Biogas,7.98629e-07,0,1.24763
Biogas_Nordeste_UPME4,2040,Biogas,Nordeste,Biogas,151,0,2.35895e+08
Biogas_Nordeste_UPME4,2045,Biogas,Nordeste,Biogas,6.98377e-07,0,1.09102
Biogas_Nordeste_UPME4,2050,Biogas,Nordeste,Biogas,6.95369e-07,0,1.08632
Biogas_Oriental_UPME4,2040,Biogas,Oriental,Biogas,338,0,5.28029e+08
Biogas_Oriental_UPME4,2045,Biogas,Oriental,Biogas,6.97857e-07,0,1.0902
Biogas_Oriental_UPME4,2050,Biogas,Oriental,Biogas,7.03123e-07,0,1.09843
Biogas_Surocciden_UPME4,2040,Biogas,Surocciden,Biogas,279.492,0,4.36627e+08
Biogas_Surocciden_UPME4,2045,Biogas,Surocciden,Biogas,5.50779,0,8.60436e+06
Biogas_Surocciden_UPME4,2050,Biogas,Surocciden,Biogas,7.68464e-07,0,1.20051
PV_Antioquia_UPME4,2040,pv_solar,Antioquia,Solar,3.82694e-06,0,2.22633
PV_Antioquia_UPME4,2045,pv_solar,Antioquia,Solar,3.40334e-06,0,1.9799
PV_Antioquia_UPME4,2050,pv_solar,Antioquia,Solar,1.7716e-05,0,10.3063
PV_Caribe_UPME4,2040,pv_solar,Caribe,Solar,5.83315e-06,0,3.39344
PV_Caribe_UPME4,2045,pv_solar,Caribe,Solar,4.00669e-06,0,2.3309
PV_Caribe_UPME4,2050,pv_solar,Caribe,Solar,7.24224e-06,0,4.21318
PV_Nordeste_UPME4,2040,pv_solar,Nordeste,Solar,0.000141341,0,82.2252
PV_Nordeste_UPME4,2045,pv_solar,Nordeste,Solar,79.3894,0,4.61848e+07
PV_Nordeste_UPME4,2050,pv_solar,Nordeste,Solar,3.61049,0,2.10041e+06
PV_Oriental_UPME4,2040,pv_solar,Oriental,Solar,8.24117e-05,0,47.9431
PV_Oriental_UPME4,2045,pv_solar,Oriental,Solar,186,0,1.08206e+08
PV_Oriental_UPME4,2050,pv_solar,Oriental,Solar,3.90527e-06,0,2.2719
PV_Surocciden_UPME4,2040,pv_solar,Surocciden,Solar,5.80748e-06,0,3.37851
PV_Surocciden_UPME4,2045,pv_solar,Surocciden,Solar,6.3098e-06,0,3.67073
PV_Surocciden_UPME4,2050,pv_solar,Surocciden,Solar,156,0,9.07532e+07
