GEN_TPS_1,GEN_TPS_2,DispatchGen
AMOYA,4322,80.0
AMOYA,4323,2.2248888
AMOYA,4324,0.03678
AMOYA,4325,0.03678
AMOYA,4326,80.0
AMOYA,4327,80.0
AMOYA,4328,0.03678
AMOYA,4329,0.03678
AMOYA,4330,80.0
AMOYA,4331,80.0
AMOYA,4332,0.03678
AMOYA,4333,80.0
AMOYA,4334,80.0
AMOYA,4335,80.0
AMOYA,4336,80.0
AMOYA,4337,80.0
AMOYA,4338,80.0
AMOYA,4339,80.0
AMOYA,4340,80.0
AMOYA,4341,80.0
AMOYA,4342,80.0
AMOYA,4343,80.0
AMOYA,4344,80.0
AMOYA,4345,80.0
AMOYA,4346,80.0
AMOYA,4347,80.0
AMOYA,4348,80.0
AMOYA,4349,52.724211
AMOYA,4350,1.4006
AMOYA,4351,1.4006
AMOYA,4352,80.0
AMOYA,4353,1.4006
AMOYA,4354,1.4006
AMOYA,4355,80.0
AMOYA,4356,80.0
AMOYA,4357,1.4006
AMOYA,4358,1.4006
AMOYA,4359,80.0
AMOYA,4360,80.0
AMOYA,4361,80.0
AMOYA,4362,80.0
AMOYA,4363,80.0
AMOYA,4364,80.0
AMOYA,4365,80.0
AMOYA,4366,80.0
AMOYA,4367,80.0
AMOYA,4368,80.0
AMOYA,4369,0.00135
AMOYA,4370,80.0
AMOYA,4371,0.00135
AMOYA,4372,0.00135
AMOYA,4373,0.00135
AMOYA,4374,0.00135
AMOYA,4375,0.00135
AMOYA,4376,0.00135
AMOYA,4377,0.00135
AMOYA,4378,80.0
AMOYA,4379,50.740205
AMOYA,4380,80.0
AMOYA,4381,80.0
AMOYA,4382,80.0
AMOYA,4383,80.0
AMOYA,4384,80.0
AMOYA,4385,80.0
AMOYA,4386,80.0
AMOYA,4387,80.0
AMOYA,4388,80.0
AMOYA,4389,80.0
AMOYA,4390,80.0
AMOYA,4391,80.0
AMOYA,4392,80.0
AMOYA,4393,80.0
AMOYA,4394,80.0
AMOYA,4395,80.0
AMOYA,4396,0.00781
AMOYA,4397,80.0
AMOYA,4398,0.00781
AMOYA,4399,0.00781
AMOYA,4400,80.0
AMOYA,4401,11.976827
AMOYA,4402,0.00781
AMOYA,4403,0.00781
AMOYA,4404,0.00781
AMOYA,4405,0.00781
AMOYA,4406,0.00781
AMOYA,4407,80.0
AMOYA,4408,80.0
AMOYA,4409,80.0
AMOYA,4410,80.0
AMOYA,4411,18.575173
AMOYA,4412,80.0
AMOYA,4413,80.0
AMOYA,4414,80.0
AMOYA,4415,80.0
AMOYA,4416,80.0
AMOYA,5185,0.00585
AMOYA,5186,0.00585
AMOYA,5187,80.0
AMOYA,5188,0.00585
AMOYA,5189,0.00585
AMOYA,5190,80.0
AMOYA,5191,0.00585
AMOYA,5192,0.00585
AMOYA,5193,80.0
AMOYA,5194,0.00585
AMOYA,5195,0.00585
AMOYA,5196,0.00585
AMOYA,5197,80.0
AMOYA,5198,0.00585
AMOYA,5199,12.740868
AMOYA,5200,0.00585
AMOYA,5201,0.00585
AMOYA,5202,80.0
AMOYA,5203,80.0
AMOYA,5204,80.0
AMOYA,5205,80.0
AMOYA,5206,80.0
AMOYA,5207,80.0
AMOYA,5208,0.00585
AMOYA,5209,80.0
AMOYA,5210,80.0
AMOYA,5211,80.0
AMOYA,5212,0.53926
AMOYA,5213,0.53926
AMOYA,5214,80.0
AMOYA,5215,0.53926
AMOYA,5216,0.53926
AMOYA,5217,0.53926
AMOYA,5218,0.53926
AMOYA,5219,0.53926
AMOYA,5220,0.53926
AMOYA,5221,0.53926
AMOYA,5222,0.53926
AMOYA,5223,0.53926
AMOYA,5224,0.53926
AMOYA,5225,80.0
AMOYA,5226,80.0
AMOYA,5227,0.53926
AMOYA,5228,80.0
AMOYA,5229,80.0
AMOYA,5230,80.0
AMOYA,5231,45.068467
AMOYA,5232,80.0
AMOYA,5233,80.0
AMOYA,5234,80.0
AMOYA,5235,80.0
AMOYA,5236,0.00303
AMOYA,5237,80.0
AMOYA,5238,80.0
AMOYA,5239,4.2009284
AMOYA,5240,0.00303
AMOYA,5241,80.0
AMOYA,5242,0.00303
AMOYA,5243,0.00303
AMOYA,5244,0.00303
AMOYA,5245,0.00303
AMOYA,5246,0.00303
AMOYA,5247,0.00303
AMOYA,5248,80.0
AMOYA,5249,80.0
AMOYA,5250,80.0
AMOYA,5251,0.00303
AMOYA,5252,80.0
AMOYA,5253,80.0
AMOYA,5254,80.0
AMOYA,5255,80.0
AMOYA,5256,80.0
AMOYA,5257,80.0
AMOYA,5258,80.0
AMOYA,5259,80.0
AMOYA,5260,26.398066
AMOYA,5261,0.02993
AMOYA,5262,80.0
AMOYA,5263,80.0
AMOYA,5264,0.02993
AMOYA,5265,0.02993
AMOYA,5266,0.02993
AMOYA,5267,0.02993
AMOYA,5268,0.02993
AMOYA,5269,0.02993
AMOYA,5270,0.02993
AMOYA,5271,33.75459
AMOYA,5272,80.0
AMOYA,5273,80.0
AMOYA,5274,80.0
AMOYA,5275,80.0
AMOYA,5276,80.0
AMOYA,5277,80.0
AMOYA,5278,80.0
AMOYA,5279,80.0
AMOYA,5280,80.0
AMOYA,5281,80.0
AMOYA,5282,80.0
AMOYA,5283,80.0
AMOYA,5284,80.0
AMOYA,5285,80.0
AMOYA,5286,80.0
AMOYA,5287,80.0
AMOYA,5288,2.2248888
AMOYA,5289,0.03678
AMOYA,5290,0.03678
AMOYA,5291,0.03678
AMOYA,5292,0.03678
AMOYA,5293,80.0
AMOYA,5294,0.03678
AMOYA,5295,80.0
AMOYA,5296,80.0
AMOYA,5297,80.0
AMOYA,5298,80.0
AMOYA,5299,80.0
AMOYA,5300,80.0
AMOYA,5301,80.0
AMOYA,5302,80.0
AMOYA,5303,80.0
AMOYA,5304,80.0
AMOYA,5305,80.0
AMOYA,5306,80.0
AMOYA,5307,80.0
AMOYA,5308,80.0
AMOYA,5309,80.0
AMOYA,5310,80.0
AMOYA,5311,1.4006
AMOYA,5312,1.4006
AMOYA,5313,1.4006
AMOYA,5314,1.4006
AMOYA,5315,52.724211
AMOYA,5316,1.4006
AMOYA,5317,80.0
AMOYA,5318,1.4006
AMOYA,5319,80.0
AMOYA,5320,80.0
AMOYA,5321,80.0
AMOYA,5322,80.0
AMOYA,5323,80.0
AMOYA,5324,80.0
AMOYA,5325,80.0
AMOYA,5326,80.0
AMOYA,5327,80.0
AMOYA,5328,80.0
AMOYA,5329,80.0
AMOYA,5330,80.0
AMOYA,5331,80.0
AMOYA,5332,80.0
AMOYA,5333,80.0
AMOYA,5334,0.00135
AMOYA,5335,80.0
AMOYA,5336,50.740205
AMOYA,5337,0.00135
AMOYA,5338,0.00135
AMOYA,5339,0.00135
AMOYA,5340,80.0
AMOYA,5341,0.00135
AMOYA,5342,0.00135
AMOYA,5343,0.00135
AMOYA,5344,80.0
AMOYA,5345,80.0
AMOYA,5346,80.0
AMOYA,5347,0.00135
AMOYA,5348,80.0
AMOYA,5349,80.0
AMOYA,5350,80.0
AMOYA,5351,80.0
AMOYA,5352,80.0
AMOYA,5353,80.0
AMOYA,5354,80.0
AMOYA,5355,0.00781
AMOYA,5356,0.00781
AMOYA,5357,0.00781
AMOYA,5358,80.0
AMOYA,5359,80.0
AMOYA,5360,67.298932
AMOYA,5361,0.00781
AMOYA,5362,0.00781
AMOYA,5363,0.00781
AMOYA,5364,0.00781
AMOYA,5365,0.00781
AMOYA,5366,0.00781
AMOYA,5367,43.245258
AMOYA,5368,80.0
AMOYA,5369,80.0
AMOYA,5370,80.0
AMOYA,5371,80.0
AMOYA,5372,80.0
AMOYA,5373,80.0
AMOYA,5374,80.0
AMOYA,5375,80.0
AMOYA,5376,80.0
BARRANQUILL3,1,0.0
BARRANQUILL3,2,0.0
BARRANQUILL3,3,0.0
BARRANQUILL3,4,0.0
BARRANQUILL3,5,0.0
BARRANQUILL3,6,0.0
BARRANQUILL3,7,0.0
BARRANQUILL3,8,0.0
BARRANQUILL3,9,0.0
BARRANQUILL3,10,0.0
BARRANQUILL3,11,0.0
BARRANQUILL3,12,0.0
BARRANQUILL3,13,0.0
BARRANQUILL3,14,0.0
BARRANQUILL3,15,0.0
BARRANQUILL3,16,0.0
BARRANQUILL3,17,0.0
BARRANQUILL3,18,0.0
BARRANQUILL3,19,0.0
BARRANQUILL3,20,0.0
BARRANQUILL3,21,0.0
BARRANQUILL3,22,0.0
BARRANQUILL3,23,0.0
BARRANQUILL3,24,0.0
BARRANQUILL3,25,0.0
BARRANQUILL3,26,0.0
BARRANQUILL3,27,0.0
BARRANQUILL3,28,0.0
BARRANQUILL3,29,0.0
BARRANQUILL3,30,0.0
BARRANQUILL3,31,0.0
BARRANQUILL3,32,0.0
BARRANQUILL3,33,0.0
BARRANQUILL3,34,0.0
BARRANQUILL3,35,0.0
BARRANQUILL3,36,0.0
BARRANQUILL3,37,0.0
BARRANQUILL3,38,0.0
BARRANQUILL3,39,0.0
BARRANQUILL3,40,0.0
BARRANQUILL3,41,0.0
BARRANQUILL3,42,0.0
BARRANQUILL3,43,0.0
BARRANQUILL3,44,0.0
BARRANQUILL3,45,0.0
BARRANQUILL3,46,0.0
BARRANQUILL3,47,0.0
BARRANQUILL3,48,0.0
BARRANQUILL3,49,0.0
BARRANQUILL3,50,0.0
BARRANQUILL3,51,0.0
BARRANQUILL3,52,0.0
BARRANQUILL3,53,0.0
BARRANQUILL3,54,0.0
BARRANQUILL3,55,0.0
BARRANQUILL3,56,0.0
BARRANQUILL3,57,0.0
BARRANQUILL3,58,0.0
BARRANQUILL3,59,0.0
BARRANQUILL3,60,0.0
BARRANQUILL3,61,0.0
BARRANQUILL3,62,0.0
BARRANQUILL3,63,0.0
BARRANQUILL3,64,0.0
BARRANQUILL3,65,0.0
BARRANQUILL3,66,0.0
BARRANQUILL3,67,0.0
BARRANQUILL3,68,0.0
BARRANQUILL3,69,0.0
BARRANQUILL3,70,0.0
BARRANQUILL3,71,0.0
BARRANQUILL3,72,0.0
BARRANQUILL3,73,0.0
BARRANQUILL3,74,0.0
BARRANQUILL3,75,0.0
BARRANQUILL3,76,0.0
BARRANQUILL3,77,0.0
BARRANQUILL3,78,0.0
BARRANQUILL3,79,0.0
BARRANQUILL3,80,0.0
BARRANQUILL3,81,0.0
BARRANQUILL3,82,0.0
BARRANQUILL3,83,0.0
BARRANQUILL3,84,0.0
BARRANQUILL3,85,0.0
BARRANQUILL3,86,0.0
BARRANQUILL3,87,0.0
BARRANQUILL3,88,0.0
BARRANQUILL3,89,0.0
BARRANQUILL3,90,0.0
BARRANQUILL3,91,0.0
BARRANQUILL3,92,0.0
BARRANQUILL3,93,0.0
BARRANQUILL3,94,0.0
BARRANQUILL3,95,0.0
BARRANQUILL3,96,0.0
BARRANQUILL3,97,0.0
BARRANQUILL3,98,0.0
BARRANQUILL3,99,0.0
BARRANQUILL3,100,0.0
BARRANQUILL3,101,0.0
BARRANQUILL3,102,0.0
BARRANQUILL3,103,0.0
BARRANQUILL3,104,0.0
BARRANQUILL3,105,0.0
BARRANQUILL3,106,0.0
BARRANQUILL3,107,0.0
BARRANQUILL3,108,0.0
BARRANQUILL3,109,0.0
BARRANQUILL3,110,0.0
BARRANQUILL3,111,0.0
BARRANQUILL3,112,0.0
BARRANQUILL3,113,0.0
BARRANQUILL3,114,0.0
BARRANQUILL3,115,0.0
BARRANQUILL3,116,0.0
BARRANQUILL3,117,0.0
BARRANQUILL3,118,0.0
BARRANQUILL3,119,0.0
BARRANQUILL3,120,0.0
BARRANQUILL3,121,0.0
BARRANQUILL3,122,0.0
BARRANQUILL3,123,0.0
BARRANQUILL3,124,0.0
BARRANQUILL3,125,0.0
BARRANQUILL3,126,0.0
BARRANQUILL3,127,0.0
BARRANQUILL3,128,0.0
BARRANQUILL3,129,0.0
BARRANQUILL3,130,0.0
BARRANQUILL3,131,0.0
BARRANQUILL3,132,0.0
BARRANQUILL3,133,0.0
BARRANQUILL3,134,0.0
BARRANQUILL3,135,0.0
BARRANQUILL3,136,0.0
BARRANQUILL3,137,0.0
BARRANQUILL3,138,0.0
BARRANQUILL3,139,0.0
BARRANQUILL3,140,0.0
BARRANQUILL3,141,0.0
BARRANQUILL3,142,0.0
BARRANQUILL3,143,0.0
BARRANQUILL3,144,0.0
BARRANQUILL3,145,0.0
BARRANQUILL3,146,0.0
BARRANQUILL3,147,0.0
BARRANQUILL3,148,0.0
BARRANQUILL3,149,0.0
BARRANQUILL3,150,0.0
BARRANQUILL3,151,0.0
BARRANQUILL3,152,0.0
BARRANQUILL3,153,0.0
BARRANQUILL3,154,0.0
BARRANQUILL3,155,0.0
BARRANQUILL3,156,0.0
BARRANQUILL3,157,0.0
BARRANQUILL3,158,0.0
BARRANQUILL3,159,0.0
BARRANQUILL3,160,0.0
BARRANQUILL3,161,0.0
BARRANQUILL3,162,0.0
BARRANQUILL3,163,0.0
BARRANQUILL3,164,0.0
BARRANQUILL3,165,0.0
BARRANQUILL3,166,0.0
BARRANQUILL3,167,0.0
BARRANQUILL3,168,0.0
BARRANQUILL3,169,0.0
BARRANQUILL3,170,0.0
BARRANQUILL3,171,0.0
BARRANQUILL3,172,0.0
BARRANQUILL3,173,0.0
BARRANQUILL3,174,0.0
BARRANQUILL3,175,0.0
BARRANQUILL3,176,0.0
BARRANQUILL3,177,0.0
BARRANQUILL3,178,0.0
BARRANQUILL3,179,0.0
BARRANQUILL3,180,0.0
BARRANQUILL3,181,0.0
BARRANQUILL3,182,0.0
BARRANQUILL3,183,0.0
BARRANQUILL3,184,0.0
BARRANQUILL3,185,0.0
BARRANQUILL3,186,0.0
BARRANQUILL3,187,0.0
BARRANQUILL3,188,0.0
BARRANQUILL3,189,0.0
BARRANQUILL3,190,0.0
BARRANQUILL3,191,0.0
BARRANQUILL3,192,0.0
BARRANQUILL3,385,0.0
BARRANQUILL3,386,0.0
BARRANQUILL3,387,0.0
BARRANQUILL3,388,0.0
BARRANQUILL3,389,0.0
BARRANQUILL3,390,0.0
BARRANQUILL3,391,0.0
BARRANQUILL3,392,0.0
BARRANQUILL3,393,0.0
BARRANQUILL3,394,0.0
BARRANQUILL3,395,0.0
BARRANQUILL3,396,0.0
BARRANQUILL3,397,0.0
BARRANQUILL3,398,0.0
BARRANQUILL3,399,0.0
BARRANQUILL3,400,0.0
BARRANQUILL3,401,0.0
BARRANQUILL3,402,0.0
BARRANQUILL3,403,0.0
BARRANQUILL3,404,0.0
BARRANQUILL3,405,0.0
BARRANQUILL3,406,0.0
BARRANQUILL3,407,0.0
BARRANQUILL3,408,0.0
BARRANQUILL3,409,0.0
BARRANQUILL3,410,0.0
BARRANQUILL3,411,0.0
BARRANQUILL3,412,0.0
BARRANQUILL3,413,0.0
BARRANQUILL3,414,0.0
BARRANQUILL3,415,0.0
BARRANQUILL3,416,0.0
BARRANQUILL3,417,0.0
BARRANQUILL3,418,0.0
BARRANQUILL3,419,0.0
BARRANQUILL3,420,0.0
BARRANQUILL3,421,0.0
BARRANQUILL3,422,0.0
BARRANQUILL3,423,0.0
BARRANQUILL3,424,0.0
BARRANQUILL3,425,0.0
BARRANQUILL3,426,0.0
BARRANQUILL3,427,0.0
BARRANQUILL3,428,0.0
BARRANQUILL3,429,0.0
BARRANQUILL3,430,0.0
BARRANQUILL3,431,0.0
BARRANQUILL3,432,0.0
BARRANQUILL3,433,0.0
BARRANQUILL3,434,0.0
BARRANQUILL3,435,0.0
BARRANQUILL3,436,0.0
BARRANQUILL3,437,0.0
BARRANQUILL3,438,0.0
BARRANQUILL3,439,0.0
BARRANQUILL3,440,0.0
BARRANQUILL3,441,0.0
BARRANQUILL3,442,0.0
BARRANQUILL3,443,0.0
BARRANQUILL3,444,0.0
BARRANQUILL3,445,0.0
BARRANQUILL3,446,0.0
BARRANQUILL3,447,0.0
BARRANQUILL3,448,0.0
BARRANQUILL3,449,0.0
BARRANQUILL3,450,0.0
BARRANQUILL3,451,0.0
BARRANQUILL3,452,0.0
BARRANQUILL3,453,0.0
BARRANQUILL3,454,0.0
BARRANQUILL3,455,0.0
BARRANQUILL3,456,0.0
BARRANQUILL3,457,0.0
BARRANQUILL3,458,0.0
BARRANQUILL3,459,0.0
BARRANQUILL3,460,0.0
BARRANQUILL3,461,0.0
BARRANQUILL3,462,0.0
BARRANQUILL3,463,0.0
BARRANQUILL3,464,0.0
BARRANQUILL3,465,0.0
BARRANQUILL3,466,0.0
BARRANQUILL3,467,0.0
BARRANQUILL3,468,0.0
BARRANQUILL3,469,0.0
BARRANQUILL3,470,0.0
BARRANQUILL3,471,0.0
BARRANQUILL3,472,0.0
BARRANQUILL3,473,0.0
BARRANQUILL3,474,0.0
BARRANQUILL3,475,0.0
BARRANQUILL3,476,0.0
BARRANQUILL3,477,0.0
BARRANQUILL3,478,0.0
BARRANQUILL3,479,0.0
BARRANQUILL3,480,0.0
BARRANQUILL3,481,0.0
BARRANQUILL3,482,0.0
BARRANQUILL3,483,0.0
BARRANQUILL3,484,0.0
BARRANQUILL3,485,0.0
BARRANQUILL3,486,0.0
BARRANQUILL3,487,0.0
BARRANQUILL3,488,0.0
BARRANQUILL3,489,0.0
BARRANQUILL3,490,0.0
BARRANQUILL3,491,0.0
BARRANQUILL3,492,0.0
BARRANQUILL3,493,0.0
BARRANQUILL3,494,0.0
BARRANQUILL3,495,0.0
BARRANQUILL3,496,0.0
BARRANQUILL3,497,0.0
BARRANQUILL3,498,0.0
BARRANQUILL3,499,0.0
BARRANQUILL3,500,0.0
BARRANQUILL3,501,0.0
BARRANQUILL3,502,0.0
BARRANQUILL3,503,0.0
BARRANQUILL3,504,0.0
BARRANQUILL3,505,0.0
BARRANQUILL3,506,0.0
BARRANQUILL3,507,0.0
BARRANQUILL3,508,0.0
BARRANQUILL3,509,0.0
BARRANQUILL3,510,0.0
BARRANQUILL3,511,0.0
BARRANQUILL3,512,0.0
BARRANQUILL3,513,0.0
BARRANQUILL3,514,0.0
BARRANQUILL3,515,0.0
BARRANQUILL3,516,0.0
BARRANQUILL3,517,0.0
BARRANQUILL3,518,0.0
BARRANQUILL3,519,0.0
BARRANQUILL3,520,0.0
BARRANQUILL3,521,0.0
BARRANQUILL3,522,0.0
BARRANQUILL3,523,0.0
BARRANQUILL3,524,0.0
BARRANQUILL3,525,0.0
BARRANQUILL3,526,0.0
BARRANQUILL3,527,0.0
BARRANQUILL3,528,0.0
BARRANQUILL3,529,0.0
BARRANQUILL3,530,0.0
BARRANQUILL3,531,0.0
BARRANQUILL3,532,0.0
BARRANQUILL3,533,0.0
BARRANQUILL3,534,0.0
BARRANQUILL3,535,0.0
BARRANQUILL3,536,0.0
BARRANQUILL3,537,0.0
BARRANQUILL3,538,0.0
BARRANQUILL3,539,0.0
BARRANQUILL3,540,0.0
BARRANQUILL3,541,0.0
BARRANQUILL3,542,0.0
BARRANQUILL3,543,0.0
BARRANQUILL3,544,0.0
BARRANQUILL3,545,0.0
BARRANQUILL3,546,0.0
BARRANQUILL3,547,0.0
BARRANQUILL3,548,0.0
BARRANQUILL3,549,0.0
BARRANQUILL3,550,0.0
BARRANQUILL3,551,0.0
BARRANQUILL3,552,0.0
BARRANQUILL3,553,0.0
BARRANQUILL3,554,0.0
BARRANQUILL3,555,0.0
BARRANQUILL3,556,0.0
BARRANQUILL3,557,0.0
BARRANQUILL3,558,0.0
BARRANQUILL3,559,0.0
BARRANQUILL3,560,0.0
BARRANQUILL3,561,0.0
BARRANQUILL3,562,0.0
BARRANQUILL3,563,0.0
BARRANQUILL3,564,0.0
BARRANQUILL3,565,0.0
BARRANQUILL3,566,0.0
BARRANQUILL3,567,0.0
BARRANQUILL3,568,0.0
BARRANQUILL3,569,0.0
BARRANQUILL3,570,0.0
BARRANQUILL3,571,0.0
BARRANQUILL3,572,0.0
BARRANQUILL3,573,0.0
BARRANQUILL3,574,0.0
BARRANQUILL3,575,0.0
BARRANQUILL3,576,0.0
BARRANQUILL3,1345,0.0
BARRANQUILL3,1346,0.0
BARRANQUILL3,1347,0.0
BARRANQUILL3,1348,0.0
BARRANQUILL3,1349,0.0
BARRANQUILL3,1350,0.0
BARRANQUILL3,1351,0.0
BARRANQUILL3,1352,0.0
BARRANQUILL3,1353,0.0
BARRANQUILL3,1354,0.0
BARRANQUILL3,1355,0.0
BARRANQUILL3,1356,0.0
BARRANQUILL3,1357,0.0
BARRANQUILL3,1358,0.0
BARRANQUILL3,1359,0.0
BARRANQUILL3,1360,0.0
BARRANQUILL3,1361,0.0
BARRANQUILL3,1362,0.0
BARRANQUILL3,1363,0.0
BARRANQUILL3,1364,0.0
BARRANQUILL3,1365,0.0
BARRANQUILL3,1366,0.0
BARRANQUILL3,1367,0.0
BARRANQUILL3,1368,0.0
BARRANQUILL3,1369,0.0
BARRANQUILL3,1370,0.0
BARRANQUILL3,1371,0.0
BARRANQUILL3,1372,0.0
BARRANQUILL3,1373,0.0
BARRANQUILL3,1374,0.0
BARRANQUILL3,1375,0.0
BARRANQUILL3,1376,0.0
BARRANQUILL3,1377,0.0
BARRANQUILL3,1378,0.0
BARRANQUILL3,1379,0.0
BARRANQUILL3,1380,0.0
BARRANQUILL3,1381,0.0
BARRANQUILL3,1382,0.0
BARRANQUILL3,1383,0.0
BARRANQUILL3,1384,0.0
BARRANQUILL3,1385,0.0
BARRANQUILL3,1386,0.0
BARRANQUILL3,1387,0.0
BARRANQUILL3,1388,0.0
BARRANQUILL3,1389,0.0
BARRANQUILL3,1390,0.0
BARRANQUILL3,1391,0.0
BARRANQUILL3,1392,0.0
BARRANQUILL3,1393,0.0
BARRANQUILL3,1394,0.0
BARRANQUILL3,1395,0.0
BARRANQUILL3,1396,0.0
BARRANQUILL3,1397,0.0
BARRANQUILL3,1398,0.0
BARRANQUILL3,1399,0.0
BARRANQUILL3,1400,0.0
BARRANQUILL3,1401,0.0
BARRANQUILL3,1402,0.0
BARRANQUILL3,1403,0.0
BARRANQUILL3,1404,0.0
BARRANQUILL3,1405,0.0
BARRANQUILL3,1406,0.0
BARRANQUILL3,1407,0.0
BARRANQUILL3,1408,0.0
BARRANQUILL3,1409,0.0
BARRANQUILL3,1410,0.0
BARRANQUILL3,1411,0.0
BARRANQUILL3,1412,0.0
BARRANQUILL3,1413,0.0
BARRANQUILL3,1414,0.0
BARRANQUILL3,1415,0.0
BARRANQUILL3,1416,0.0
BARRANQUILL3,1417,0.0
BARRANQUILL3,1418,0.0
BARRANQUILL3,1419,0.0
BARRANQUILL3,1420,0.0
BARRANQUILL3,1421,0.0
BARRANQUILL3,1422,0.0
BARRANQUILL3,1423,0.0
BARRANQUILL3,1424,0.0
BARRANQUILL3,1425,0.0
BARRANQUILL3,1426,0.0
BARRANQUILL3,1427,0.0
BARRANQUILL3,1428,0.0
BARRANQUILL3,1429,0.0
BARRANQUILL3,1430,0.0
BARRANQUILL3,1431,0.0
BARRANQUILL3,1432,0.0
BARRANQUILL3,1433,0.0
BARRANQUILL3,1434,0.0
BARRANQUILL3,1435,0.0
BARRANQUILL3,1436,0.0
BARRANQUILL3,1437,0.0
BARRANQUILL3,1438,0.0
BARRANQUILL3,1439,0.0
BARRANQUILL3,1440,0.0
BARRANQUILL3,1441,0.0
BARRANQUILL3,1442,0.0
BARRANQUILL3,1443,0.0
BARRANQUILL3,1444,0.0
BARRANQUILL3,1445,0.0
BARRANQUILL3,1446,0.0
BARRANQUILL3,1447,0.0
BARRANQUILL3,1448,0.0
BARRANQUILL3,1449,0.0
BARRANQUILL3,1450,0.0
BARRANQUILL3,1451,0.0
BARRANQUILL3,1452,0.0
BARRANQUILL3,1453,0.0
BARRANQUILL3,1454,0.0
BARRANQUILL3,1455,0.0
BARRANQUILL3,1456,0.0
BARRANQUILL3,1457,0.0
BARRANQUILL3,1458,0.0
BARRANQUILL3,1459,0.0
BARRANQUILL3,1460,0.0
BARRANQUILL3,1461,0.0
BARRANQUILL3,1462,0.0
BARRANQUILL3,1463,0.0
BARRANQUILL3,1464,0.0
BARRANQUILL3,1465,0.0
BARRANQUILL3,1466,0.0
BARRANQUILL3,1467,0.0
BARRANQUILL3,1468,0.0
BARRANQUILL3,1469,0.0
BARRANQUILL3,1470,0.0
BARRANQUILL3,1471,0.0
BARRANQUILL3,1472,0.0
BARRANQUILL3,1473,0.0
BARRANQUILL3,1474,0.0
BARRANQUILL3,1475,0.0
BARRANQUILL3,1476,0.0
BARRANQUILL3,1477,0.0
BARRANQUILL3,1478,0.0
BARRANQUILL3,1479,0.0
BARRANQUILL3,1480,0.0
BARRANQUILL3,1481,0.0
BARRANQUILL3,1482,0.0
BARRANQUILL3,1483,0.0
BARRANQUILL3,1484,0.0
BARRANQUILL3,1485,0.0
BARRANQUILL3,1486,0.0
BARRANQUILL3,1487,0.0
BARRANQUILL3,1488,0.0
BARRANQUILL3,1489,0.0
BARRANQUILL3,1490,0.0
BARRANQUILL3,1491,0.0
BARRANQUILL3,1492,0.0
BARRANQUILL3,1493,0.0
BARRANQUILL3,1494,0.0
BARRANQUILL3,1495,0.0
BARRANQUILL3,1496,0.0
BARRANQUILL3,1497,0.0
BARRANQUILL3,1498,0.0
BARRANQUILL3,1499,0.0
BARRANQUILL3,1500,0.0
BARRANQUILL3,1501,0.0
BARRANQUILL3,1502,0.0
BARRANQUILL3,1503,0.0
BARRANQUILL3,1504,0.0
BARRANQUILL3,1505,0.0
BARRANQUILL3,1506,0.0
BARRANQUILL3,1507,0.0
BARRANQUILL3,1508,0.0
BARRANQUILL3,1509,0.0
BARRANQUILL3,1510,0.0
BARRANQUILL3,1511,0.0
BARRANQUILL3,1512,0.0
BARRANQUILL3,1513,0.0
BARRANQUILL3,1514,0.0
BARRANQUILL3,1515,0.0
BARRANQUILL3,1516,0.0
BARRANQUILL3,1517,0.0
BARRANQUILL3,1518,0.0
BARRANQUILL3,1519,0.0
BARRANQUILL3,1520,0.0
BARRANQUILL3,1521,0.0
BARRANQUILL3,1522,0.0
BARRANQUILL3,1523,0.0
BARRANQUILL3,1524,0.0
BARRANQUILL3,1525,0.0
BARRANQUILL3,1526,0.0
BARRANQUILL3,1527,0.0
BARRANQUILL3,1528,0.0
BARRANQUILL3,1529,0.0
BARRANQUILL3,1530,0.0
BARRANQUILL3,1531,0.0
BARRANQUILL3,1532,0.0
BARRANQUILL3,1533,0.0
BARRANQUILL3,1534,0.0
BARRANQUILL3,1535,0.0
BARRANQUILL3,1536,0.0
BARRANQUILL3,2305,0.0
BARRANQUILL3,2306,0.0
BARRANQUILL3,2307,0.0
BARRANQUILL3,2308,0.0
BARRANQUILL3,2309,0.0
BARRANQUILL3,2310,0.0
BARRANQUILL3,2311,0.0
BARRANQUILL3,2312,0.0
BARRANQUILL3,2313,0.0
BARRANQUILL3,2314,0.0
BARRANQUILL3,2315,0.0
BARRANQUILL3,2316,0.0
BARRANQUILL3,2317,0.0
BARRANQUILL3,2318,0.0
BARRANQUILL3,2319,0.0
BARRANQUILL3,2320,0.0
BARRANQUILL3,2321,0.0
BARRANQUILL3,2322,0.0
BARRANQUILL3,2323,0.0
BARRANQUILL3,2324,0.0
BARRANQUILL3,2325,0.0
BARRANQUILL3,2326,0.0
BARRANQUILL3,2327,0.0
BARRANQUILL3,2328,0.0
BARRANQUILL3,2329,0.0
BARRANQUILL3,2330,0.0
BARRANQUILL3,2331,0.0
BARRANQUILL3,2332,0.0
BARRANQUILL3,2333,0.0
BARRANQUILL3,2334,0.0
BARRANQUILL3,2335,0.0
BARRANQUILL3,2336,0.0
BARRANQUILL3,2337,0.0
BARRANQUILL3,2338,0.0
BARRANQUILL3,2339,0.0
BARRANQUILL3,2340,0.0
BARRANQUILL3,2341,0.0
BARRANQUILL3,2342,0.0
BARRANQUILL3,2343,0.0
BARRANQUILL3,2344,0.0
BARRANQUILL3,2345,0.0
BARRANQUILL3,2346,0.0
